Time,Channel A
(ms),(mV)

0.04123200,-8.50455100
0.04128000,38.30893000
0.04132800,-12.76452000
0.04137600,12.76452000
0.04142400,4.24458600
0.04147200,8.50455100
0.04152000,17.02448000
0.04156800,4.24458600
0.04161600,4.24458600
0.04166400,12.76452000
0.04171200,8.50455100
0.04176000,46.82886000
0.04180800,8.50455100
0.04185600,21.28445000
0.04190400,8.50455100
0.04195200,-4.24458600
0.04200000,25.52903000
0.04204800,17.02448000
0.04209600,0.00000000
0.04214400,17.02448000
0.04219200,25.52903000
0.04224000,12.76452000
0.04228800,29.78900000
0.04233600,12.76452000
0.04238400,17.02448000
0.04243200,17.02448000
0.04248000,17.02448000
0.04252800,21.28445000
0.04257600,12.76452000
0.04262400,29.78900000
0.04267200,12.76452000
0.04272000,21.28445000
0.04276800,17.02448000
0.04281600,21.28445000
0.04286400,17.02448000
0.04291200,21.28445000
0.04296000,21.28445000
0.04300800,21.28445000
0.04305600,25.52903000
0.04310400,21.28445000
0.04315200,25.52903000
0.04320000,25.52903000
0.04324800,25.52903000
0.04329600,29.78900000
0.04334400,25.52903000
0.04339200,29.78900000
0.04344000,25.52903000
0.04348800,25.52903000
0.04353600,80.87783000
0.04358400,25.52903000
0.04363200,46.82886000
0.04368000,63.85334000
0.04372800,25.52903000
0.04377600,46.82886000
0.04382400,29.78900000
0.04387200,12.76452000
0.04392000,34.04897000
0.04396800,34.04897000
0.04401600,29.78900000
0.04406400,34.04897000
0.04411200,34.04897000
0.04416000,34.04897000
0.04420800,34.04897000
0.04425600,29.78900000
0.04430400,29.78900000
0.04435200,29.78900000
0.04440000,34.04897000
0.04444800,29.78900000
0.04449600,34.04897000
0.04454400,34.04897000
0.04459200,29.78900000
0.04464000,34.04897000
0.04468800,29.78900000
0.04473600,34.04897000
0.04478400,34.04897000
0.04483200,38.30893000
0.04488000,34.04897000
0.04492800,38.30893000
0.04497600,38.30893000
0.04502400,34.04897000
0.04507200,38.30893000
0.04512000,38.30893000
0.04516800,34.04897000
0.04521600,38.30893000
0.04526400,38.30893000
0.04531200,34.04897000
0.04536000,42.56889000
0.04540800,34.04897000
0.04545600,38.30893000
0.04550400,38.30893000
0.04555200,38.30893000
0.04560000,38.30893000
0.04564800,38.30893000
0.04569600,42.56889000
0.04574400,42.56889000
0.04579200,42.56889000
0.04584000,42.56889000
0.04588800,38.30893000
0.04593600,42.56889000
0.04598400,42.56889000
0.04603200,42.56889000
0.04608000,42.56889000
0.04612800,42.56889000
0.04617600,42.56889000
0.04622400,42.56889000
0.04627200,46.82886000
0.04632000,42.56889000
0.04636800,42.56889000
0.04641600,42.56889000
0.04646400,42.56889000
0.04651200,42.56889000
0.04656000,38.30893000
0.04660800,42.56889000
0.04665600,42.56889000
0.04670400,38.30893000
0.04675200,42.56889000
0.04680000,42.56889000
0.04684800,46.82886000
0.04689600,46.82886000
0.04694400,46.82886000
0.04699200,42.56889000
0.04704000,46.82886000
0.04708800,46.82886000
0.04713600,46.82886000
0.04718400,42.56889000
0.04723200,46.82886000
0.04728000,42.56889000
0.04732800,46.82886000
0.04737600,46.82886000
0.04742400,46.82886000
0.04747200,46.82886000
0.04752000,42.56889000
0.04756800,42.56889000
0.04761600,46.82886000
0.04766400,42.56889000
0.04771200,46.82886000
0.04776000,46.82886000
0.04780800,46.82886000
0.04785600,42.56889000
0.04790400,46.82886000
0.04795200,42.56889000
0.04800000,46.82886000
0.04804800,46.82886000
0.04809600,51.07345000
0.04814400,46.82886000
0.04819200,42.56889000
0.04824000,51.07345000
0.04828800,46.82886000
0.04833600,51.07345000
0.04838400,51.07345000
0.04843200,46.82886000
0.04848000,51.07345000
0.04852800,46.82886000
0.04857600,46.82886000
0.04862400,42.56889000
0.04867200,51.07345000
0.04872000,46.82886000
0.04876800,42.56889000
0.04881600,42.56889000
0.04886400,51.07345000
0.04891200,46.82886000
0.04896000,46.82886000
0.04900800,46.82886000
0.04905600,42.56889000
0.04910400,42.56889000
0.04915200,46.82886000
0.04920000,46.82886000
0.04924800,42.56889000
0.04929600,55.33341000
0.04934400,38.30893000
0.04939200,63.85334000
0.04944000,38.30893000
0.04948800,42.56889000
0.04953600,42.56889000
0.04958400,25.52903000
0.04963200,68.11331000
0.04968000,34.04897000
0.04972800,72.35789000
0.04977600,34.04897000
0.04982400,46.82886000
0.04987200,38.30893000
0.04992000,46.82886000
0.04996800,59.59338000
0.05001600,51.07345000
0.05006400,55.33341000
0.05011200,38.30893000
0.05016000,63.85334000
0.05020800,34.04897000
0.05025600,42.56889000
0.05030400,63.85334000
0.05035200,55.33341000
0.05040000,42.56889000
