Time,Channel B
(us),(mV)

24.12799932,54.16461000
24.13599932,50.77510000
24.14399932,47.39173000
24.15199932,44.00837000
24.15999932,49.08341000
24.16799932,52.46678000
24.17599932,49.08341000
24.18399932,45.70005000
24.19199932,45.70005000
24.19999932,49.08341000
24.20799932,52.46678000
24.21599932,52.46678000
24.22399931,50.77510000
24.23199931,50.77510000
24.23999931,47.39173000
24.24799931,49.08341000
24.25599931,45.70005000
24.26399931,45.70005000
24.27199931,47.39173000
24.27999931,50.77510000
24.28799931,52.46678000
24.29599931,52.46678000
24.30399931,49.08341000
24.31199931,47.39173000
24.31999931,47.39173000
24.32799931,45.70005000
24.33599931,47.39173000
24.34399931,49.08341000
24.35199931,54.16461000
24.35999931,54.16461000
24.36799931,52.46678000
24.37599931,44.00837000
24.38399931,42.31053000
24.39199931,44.00837000
24.39999931,50.77510000
24.40799931,55.85630000
24.41599931,55.85630000
24.42399931,54.16461000
24.43199931,52.46678000
24.43999931,47.39173000
24.44799931,45.70005000
24.45599931,45.70005000
24.46399931,45.70005000
24.47199931,49.08341000
24.47999931,54.16461000
24.48799931,55.85630000
24.49599931,54.16461000
24.50399931,47.39173000
24.51199931,42.31053000
24.51999931,44.00837000
24.52799931,50.77510000
24.53599931,55.85630000
24.54399931,49.08341000
24.55199931,47.39173000
24.55999931,49.08341000
24.56799931,50.77510000
24.57599930,50.77510000
24.58399930,52.46678000
24.59199930,47.39173000
24.59999930,44.00837000
24.60799930,50.77510000
24.61599930,57.54798000
24.62399930,57.54798000
24.63199930,50.77510000
24.63999930,42.31053000
24.64799930,38.92716000
24.65599930,45.70005000
24.66399930,55.85630000
24.67199930,59.23966000
24.67999930,57.54798000
24.68799930,49.08341000
24.69599930,45.70005000
24.70399930,49.08341000
24.71199930,47.39173000
24.71999930,44.00837000
24.72799930,44.00837000
24.73599930,49.08341000
24.74399930,59.23966000
24.75199930,57.54798000
24.75999930,50.77510000
24.76799930,49.08341000
24.77599930,44.00837000
24.78399930,47.39173000
24.79199930,45.70005000
24.79999930,47.39173000
24.80799930,52.46678000
24.81599930,57.54798000
24.82399930,55.85630000
24.83199930,47.39173000
24.83999930,45.70005000
24.84799930,45.70005000
24.85599930,47.39173000
24.86399930,52.46678000
24.87199930,55.85630000
24.87999930,52.46678000
24.88799930,50.77510000
24.89599930,47.39173000
24.90399930,47.39173000
24.91199930,50.77510000
24.91999930,54.16461000
24.92799929,55.85630000
24.93599929,54.16461000
24.94399929,50.77510000
24.95199929,42.31053000
24.95999929,40.61885000
24.96799929,60.93134000
24.97599929,82.93553000
24.98399929,72.77928000
24.99199929,32.15428000
24.99999929,1.69168300
25.00799929,15.23130000
25.01599929,57.54798000
25.02399929,91.40009000
25.03199929,91.40009000
25.03999929,69.39591000
25.04799929,45.70005000
25.05599929,23.69586000
25.06399929,15.23130000
25.07199929,32.15428000
25.07999929,60.93134000
25.08799929,77.86047000
25.09599929,76.16879000
25.10399929,64.31471000
25.11199929,49.08341000
25.11999929,32.15428000
25.12799929,22.00418000
25.13599929,37.23548000
25.14399929,77.86047000
25.15199929,93.09177000
25.15999929,59.23966000
25.16799929,20.30635000
25.17599929,11.84793000
25.18399929,30.46260000
25.19199929,59.23966000
25.19999929,77.86047000
25.20799929,77.86047000
25.21599929,67.70422000
25.22399929,35.54380000
25.23199929,10.15010000
25.23999929,20.30635000
25.24799929,57.54798000
25.25599929,93.09177000
25.26399929,91.40009000
25.27199929,67.70422000
25.27999929,38.92716000
25.28799928,11.84793000
25.29599928,3.38336600
25.30399928,37.23548000
25.31199928,84.62720000
25.31999928,99.86465000
25.32799928,67.70422000
25.33599928,32.15428000
25.34399928,20.30635000
25.35199928,33.85211000
25.35999928,49.08341000
25.36799928,59.23966000
25.37599928,69.39591000
25.38399928,71.08759000
25.39199928,50.77510000
25.39999928,35.54380000
25.40799928,35.54380000
25.41599928,44.00837000
25.42399928,57.54798000
25.43199928,57.54798000
25.43999928,69.39591000
25.44799928,74.47096000
25.45599928,45.70005000
25.46399928,20.30635000
25.47199928,35.54380000
25.47999928,72.77928000
25.48799928,81.24384000
25.49599928,54.16461000
25.50399928,23.69586000
25.51199928,22.00418000
25.51999928,38.92716000
25.52799928,57.54798000
25.53599928,69.39591000
25.54399928,76.16879000
25.55199928,74.47096000
25.55999928,59.23966000
25.56799928,38.92716000
25.57599928,13.53962000
25.58399928,16.92298000
25.59199928,45.70005000
25.59999928,72.77928000
25.60799928,89.70841000
25.61599928,79.55216000
25.62399928,47.39173000
25.63199928,23.69586000
25.63999927,23.69586000
25.64799927,49.08341000
25.65599927,66.01254000
25.66399927,66.01254000
25.67199927,45.70005000
25.67999927,35.54380000
25.68799927,37.23548000
25.69599927,55.85630000
25.70399927,74.47096000
25.71199927,77.86047000
25.71999927,40.61885000
25.72799927,11.84793000
25.73599927,22.00418000
25.74399927,67.70422000
25.75199927,91.40009000
25.75999927,76.16879000
25.76799927,45.70005000
25.77599927,28.77091000
25.78399927,30.46260000
25.79199927,38.92716000
25.79999927,54.16461000
25.80799927,79.55216000
25.81599927,93.09177000
25.82399927,55.85630000
25.83199927,15.23130000
25.83999927,3.38336600
25.84799927,23.69586000
25.85599927,66.01254000
25.86399927,91.40009000
25.87199927,86.31889000
25.87999927,74.47096000
25.88799927,60.93134000
25.89599927,37.23548000
25.90399927,20.30635000
25.91199927,15.23130000
25.91999927,32.15428000
25.92799927,62.62303000
25.93599927,84.62720000
25.94399927,81.24384000
25.95199927,64.31471000
25.95999927,42.31053000
25.96799927,22.00418000
25.97599927,16.92298000
25.98399927,38.92716000
25.99199926,84.62720000
25.99999926,101.55630000
26.00799926,67.70422000
26.01599926,23.69586000
26.02399926,8.45841400
26.03199926,28.77091000
26.03999926,62.62303000
26.04799926,74.47096000
26.05599926,67.70422000
26.06399926,55.85630000
26.07199926,47.39173000
26.07999926,49.08341000
26.08799926,50.77510000
26.09599926,47.39173000
26.10399926,45.70005000
26.11199926,42.31053000
26.11999926,52.46678000
26.12799926,62.62303000
26.13599926,59.23966000
26.14399926,47.39173000
26.15199926,40.61885000
26.15999926,45.70005000
26.16799926,57.54798000
26.17599926,57.54798000
26.18399926,52.46678000
26.19199926,45.70005000
26.19999926,40.61885000
26.20799926,42.31053000
26.21599926,50.77510000
26.22399926,69.39591000
26.23199926,76.16879000
26.23999926,50.77510000
26.24799926,20.30635000
26.25599926,20.30635000
26.26399926,45.70005000
26.27199926,66.01254000
26.27999926,67.70422000
26.28799926,60.93134000
26.29599926,54.16461000
26.30399926,59.23966000
26.31199926,59.23966000
26.31999926,44.00837000
26.32799926,27.07923000
26.33599926,30.46260000
26.34399925,49.08341000
26.35199925,72.77928000
26.35999925,77.86047000
26.36799925,60.93134000
26.37599925,35.54380000
26.38399925,27.07923000
26.39199925,45.70005000
26.39999925,67.70422000
26.40799925,69.39591000
26.41599925,50.77510000
26.42399925,35.54380000
26.43199925,35.54380000
26.43999925,49.08341000
26.44799925,62.62303000
26.45599925,66.01254000
26.46399925,59.23966000
26.47199925,35.54380000
26.47999925,22.00418000
26.48799925,38.92716000
26.49599925,72.77928000
26.50399925,86.31889000
26.51199925,67.70422000
26.51999925,42.31053000
26.52799925,28.77091000
26.53599925,30.46260000
26.54399925,35.54380000
26.55199925,47.39173000
26.55999925,74.47096000
26.56799925,84.62720000
26.57599925,54.16461000
26.58399925,23.69586000
26.59199925,23.69586000
26.59999925,42.31053000
26.60799925,60.93134000
26.61599925,66.01254000
26.62399925,69.39591000
26.63199925,64.31471000
26.63999925,38.92716000
26.64799925,15.23130000
26.65599925,28.77091000
26.66399925,64.31471000
26.67199925,86.31889000
26.67999925,72.77928000
26.68799925,52.46678000
26.69599924,37.23548000
26.70399924,32.15428000
26.71199924,27.07923000
26.71999924,38.92716000
26.72799924,69.39591000
26.73599924,84.62720000
26.74399924,67.70422000
26.75199924,37.23548000
26.75999924,23.69586000
26.76799924,30.46260000
26.77599924,44.00837000
26.78399924,60.93134000
26.79199924,76.16879000
26.79999924,72.77928000
26.80799924,42.31053000
26.81599924,16.92298000
26.82399924,25.38755000
26.83199924,49.08341000
26.83999924,69.39591000
26.84799924,71.08759000
26.85599924,60.93134000
26.86399924,52.46678000
26.87199924,38.92716000
26.87999924,25.38755000
26.88799924,23.69586000
26.89599924,44.00837000
26.90399924,71.08759000
26.91199924,89.70841000
26.91999924,76.16879000
26.92799924,44.00837000
26.93599924,18.61466000
26.94399924,15.23130000
26.95199924,30.46260000
26.95999924,57.54798000
26.96799924,82.93553000
26.97599924,94.78345000
26.98399924,66.01254000
26.99199924,10.15010000
26.99999924,-8.45841400
27.00799924,23.69586000
27.01599924,71.08759000
27.02399924,89.70841000
27.03199924,77.86047000
27.03999924,54.16461000
27.04799924,35.54380000
27.05599923,16.92298000
27.06399923,15.23130000
27.07199923,45.70005000
27.07999923,77.86047000
27.08799923,82.93553000
27.09599923,62.62303000
27.10399923,40.61885000
27.11199923,30.46260000
27.11999923,30.46260000
27.12799923,32.15428000
27.13599923,52.46678000
27.14399923,84.62720000
27.15199923,82.93553000
27.15999923,42.31053000
27.16799923,13.53962000
27.17599923,15.23130000
27.18399923,37.23548000
27.19199923,57.54798000
27.19999923,74.47096000
27.20799923,79.55216000
27.21599923,67.70422000
27.22399923,37.23548000
27.23199923,11.84793000
27.23999923,22.00418000
27.24799923,50.77510000
27.25599923,72.77928000
27.26399923,74.47096000
27.27199923,66.01254000
27.27999923,50.77510000
27.28799923,28.77091000
27.29599923,15.23130000
27.30399923,35.54380000
27.31199923,76.16879000
27.31999923,89.70841000
27.32799923,60.93134000
27.33599923,23.69586000
27.34399923,6.76673200
27.35199923,23.69586000
27.35999923,45.70005000
27.36799923,69.39591000
27.37599923,79.55216000
27.38399923,76.16879000
27.39199923,62.62303000
27.39999923,40.61885000
27.40799922,5.07504900
27.41599922,5.07504900
27.42399922,38.92716000
27.43199922,74.47096000
27.43999922,89.70841000
27.44799922,84.62720000
27.45599922,59.23966000
27.46399922,27.07923000
27.47199922,8.45841400
27.47999922,16.92298000
27.48799922,35.54380000
27.49599922,54.16461000
27.50399922,62.62303000
27.51199922,66.01254000
27.51999922,74.47096000
27.52799922,62.62303000
27.53599922,44.00837000
27.54399922,32.15428000
27.55199922,27.07923000
27.55999922,28.77091000
27.56799922,35.54380000
27.57599922,45.70005000
27.58399922,55.85630000
27.59199922,57.54798000
27.59999922,69.39591000
27.60799922,74.47096000
27.61599922,72.77928000
27.62399922,64.31471000
27.63199922,15.23130000
27.63999922,-44.00837000
27.64799922,-22.00418000
27.65599922,72.77928000
27.66399922,138.79180000
27.67199922,133.71680000
27.67999922,62.62303000
27.68799922,10.15010000
27.69599922,3.38336600
27.70399922,22.00418000
27.71199922,35.54380000
27.71999922,33.85211000
27.72799922,40.61885000
27.73599922,69.39591000
27.74399922,93.09177000
27.75199922,84.62720000
27.75999921,45.70005000
27.76799921,10.15010000
27.77599921,10.15010000
27.78399921,38.92716000
27.79199921,67.70422000
27.79999921,88.01673000
27.80799921,69.39591000
27.81599921,13.53962000
27.82399921,-22.00418000
27.83199921,1.69168300
27.83999921,62.62303000
27.84799921,111.71260000
27.85599921,110.02090000
27.86399921,74.47096000
27.87199921,37.23548000
27.87999921,8.45841400
27.88799921,3.38336600
27.89599921,11.84793000
27.90399921,32.15428000
27.91199921,60.93134000
27.91999921,82.93553000
27.92799921,94.78345000
27.93599921,88.01673000
27.94399921,44.00837000
27.95199921,0.00000000
27.95999921,-15.23130000
27.96799921,6.76673200
27.97599921,57.54798000
27.98399921,91.40009000
27.99199921,88.01673000
27.99999921,62.62303000
28.00799921,40.61885000
28.01599921,33.85211000
28.02399921,32.15428000
28.03199921,28.77091000
28.03999921,32.15428000
28.04799921,45.70005000
28.05599921,67.70422000
28.06399921,64.31471000
28.07199921,47.39173000
28.07999921,37.23548000
28.08799921,37.23548000
28.09599921,49.08341000
28.10399921,60.93134000
28.11199920,59.23966000
28.11999920,42.31053000
28.12799920,30.46260000
28.13599920,15.23130000
28.14399920,32.15428000
28.15199920,62.62303000
28.15999920,81.24384000
28.16799920,62.62303000
28.17599920,38.92716000
28.18399920,28.77091000
28.19199920,33.85211000
28.19999920,45.70005000
28.20799920,49.08341000
28.21599920,45.70005000
28.22399920,47.39173000
28.23199920,47.39173000
28.23999920,45.70005000
28.24799920,52.46678000
28.25599920,52.46678000
28.26399920,47.39173000
28.27199920,45.70005000
28.27999920,40.61885000
28.28799920,37.23548000
28.29599920,40.61885000
28.30399920,33.85211000
28.31199920,47.39173000
28.31999920,66.01254000
28.32799920,69.39591000
28.33599920,50.77510000
28.34399920,32.15428000
28.35199920,25.38755000
28.35999920,33.85211000
28.36799920,42.31053000
28.37599920,45.70005000
28.38399920,57.54798000
28.39199920,66.01254000
28.39999920,62.62303000
28.40799920,44.00837000
28.41599920,33.85211000
28.42399920,25.38755000
28.43199920,25.38755000
28.43999920,45.70005000
28.44799920,62.62303000
28.45599920,71.08759000
28.46399919,55.85630000
28.47199919,30.46260000
28.47999919,30.46260000
28.48799919,49.08341000
28.49599919,52.46678000
28.50399919,50.77510000
28.51199919,40.61885000
28.51999919,37.23548000
28.52799919,42.31053000
28.53599919,49.08341000
28.54399919,45.70005000
28.55199919,52.46678000
28.55999919,50.77510000
28.56799919,47.39173000
28.57599919,38.92716000
28.58399919,37.23548000
28.59199919,35.54380000
28.59999919,42.31053000
28.60799919,52.46678000
28.61599919,52.46678000
28.62399919,47.39173000
28.63199919,40.61885000
28.63999919,37.23548000
28.64799919,40.61885000
28.65599919,45.70005000
28.66399919,47.39173000
28.67199919,47.39173000
28.67999919,42.31053000
28.68799919,37.23548000
28.69599919,44.00837000
28.70399919,44.00837000
28.71199919,50.77510000
28.71999919,37.23548000
28.72799919,42.31053000
28.73599919,57.54798000
28.74399919,59.23966000
28.75199919,45.70005000
28.75999919,30.46260000
28.76799919,23.69586000
28.77599919,33.85211000
28.78399919,55.85630000
28.79199919,64.31471000
28.79999919,55.85630000
28.80799919,47.39173000
28.81599919,38.92716000
28.82399918,35.54380000
28.83199918,37.23548000
28.83999918,37.23548000
28.84799918,38.92716000
28.85599918,44.00837000
28.86399918,47.39173000
28.87199918,50.77510000
28.87999918,45.70005000
28.88799918,47.39173000
28.89599918,37.23548000
28.90399918,30.46260000
28.91199918,33.85211000
28.91999918,35.54380000
28.92799918,40.61885000
28.93599918,52.46678000
28.94399918,57.54798000
28.95199918,49.08341000
28.95999918,44.00837000
28.96799918,40.61885000
28.97599918,32.15428000
28.98399918,35.54380000
28.99199918,33.85211000
28.99999918,40.61885000
29.00799918,50.77510000
29.01599918,52.46678000
29.02399918,52.46678000
29.03199918,45.70005000
29.03999918,37.23548000
29.04799918,38.92716000
29.05599918,38.92716000
29.06399918,38.92716000
29.07199918,44.00837000
29.07999918,44.00837000
29.08799918,45.70005000
29.09599918,45.70005000
29.10399918,42.31053000
29.11199918,40.61885000
29.11999918,42.31053000
29.12799918,42.31053000
29.13599918,33.85211000
29.14399918,38.92716000
29.15199918,47.39173000
29.15999918,54.16461000
29.16799918,37.23548000
29.17599917,22.00418000
29.18399917,27.07923000
29.19199917,45.70005000
29.19999917,62.62303000
29.20799917,54.16461000
29.21599917,32.15428000
29.22399917,30.46260000
29.23199917,38.92716000
29.23999917,47.39173000
29.24799917,40.61885000
29.25599917,35.54380000
29.26399917,37.23548000
29.27199917,42.31053000
29.27999917,40.61885000
29.28799917,42.31053000
29.29599917,42.31053000
29.30399917,52.46678000
29.31199917,45.70005000
29.31999917,32.15428000
29.32799917,27.07923000
29.33599917,30.46260000
29.34399917,37.23548000
29.35199917,54.16461000
29.35999917,57.54798000
29.36799917,37.23548000
29.37599917,22.00418000
29.38399917,16.92298000
29.39199917,72.77928000
29.39999917,108.32920000
29.40799917,54.16461000
29.41599917,-22.00418000
29.42399917,-40.61885000
29.43199917,13.53962000
29.43999917,81.24384000
29.44799917,104.93970000
29.45599917,69.39591000
29.46399917,27.07923000
29.47199917,28.77091000
29.47999917,42.31053000
29.48799917,42.31053000
29.49599917,18.61466000
29.50399917,5.07504900
29.51199917,23.69586000
29.51999917,57.54798000
29.52799916,77.86047000
29.53599916,77.86047000
29.54399916,55.85630000
29.55199916,15.23130000
29.55999916,-23.69586000
29.56799916,-16.92298000
29.57599916,71.08759000
29.58399916,111.71260000
29.59199916,81.24384000
29.59999916,25.38755000
29.60799916,-16.92298000
29.61599916,0.00000000
29.62399916,40.61885000
29.63199916,57.54798000
29.63999916,54.16461000
29.64799916,47.39173000
29.65599916,44.00837000
29.66399916,40.61885000
29.67199916,32.15428000
29.67999916,28.77091000
29.68799916,23.69586000
29.69599916,30.46260000
29.70399916,52.46678000
29.71199916,62.62303000
29.71999916,47.39173000
29.72799916,20.30635000
29.73599916,8.45841400
29.74399916,32.15428000
29.75199916,59.23966000
29.75999916,64.31471000
29.76799916,45.70005000
29.77599916,27.07923000
29.78399916,22.00418000
29.79199916,32.15428000
29.79999916,42.31053000
29.80799916,40.61885000
29.81599916,33.85211000
29.82399916,44.00837000
29.83199916,52.46678000
29.83999916,54.16461000
29.84799916,37.23548000
29.85599916,20.30635000
29.86399916,18.61466000
29.87199916,28.77091000
29.87999915,44.00837000
29.88799915,55.85630000
29.89599915,52.46678000
29.90399915,38.92716000
29.91199915,28.77091000
29.91999915,27.07923000
29.92799915,35.54380000
29.93599915,42.31053000
29.94399915,44.00837000
29.95199915,40.61885000
29.95999915,28.77091000
29.96799915,28.77091000
29.97599915,38.92716000
29.98399915,45.70005000
29.99199915,45.70005000
29.99999915,38.92716000
30.00799915,32.15428000
30.01599915,33.85211000
30.02399915,37.23548000
30.03199915,42.31053000
30.03999915,40.61885000
30.04799915,37.23548000
30.05599915,33.85211000
30.06399915,33.85211000
30.07199915,38.92716000
30.07999915,40.61885000
30.08799915,38.92716000
30.09599915,38.92716000
30.10399915,35.54380000
30.11199915,32.15428000
30.11999915,28.77091000
30.12799915,32.15428000
30.13599915,38.92716000
30.14399915,40.61885000
30.15199915,37.23548000
30.15999915,35.54380000
30.16799915,40.61885000
30.17599915,42.31053000
30.18399915,35.54380000
30.19199915,30.46260000
30.19999915,27.07923000
30.20799915,32.15428000
30.21599915,38.92716000
30.22399915,40.61885000
30.23199914,42.31053000
30.23999914,42.31053000
30.24799914,38.92716000
30.25599914,35.54380000
30.26399914,32.15428000
30.27199914,28.77091000
30.27999914,28.77091000
30.28799914,32.15428000
30.29599914,38.92716000
30.30399914,35.54380000
30.31199914,38.92716000
30.31999914,44.00837000
30.32799914,42.31053000
30.33599914,33.85211000
30.34399914,25.38755000
30.35199914,22.00418000
30.35999914,25.38755000
30.36799914,30.46260000
30.37599914,42.31053000
30.38399914,44.00837000
30.39199914,40.61885000
30.39999914,35.54380000
30.40799914,23.69586000
30.41599914,25.38755000
30.42399914,32.15428000
30.43199914,40.61885000
30.43999914,44.00837000
30.44799914,38.92716000
30.45599914,35.54380000
30.46399914,35.54380000
30.47199914,33.85211000
30.47999914,33.85211000
30.48799914,32.15428000
30.49599914,33.85211000
30.50399914,37.23548000
30.51199914,33.85211000
30.51999914,32.15428000
30.52799914,30.46260000
30.53599914,28.77091000
30.54399914,32.15428000
30.55199914,33.85211000
30.55999914,35.54380000
30.56799914,35.54380000
30.57599914,33.85211000
30.58399914,33.85211000
30.59199913,33.85211000
30.59999913,28.77091000
30.60799913,25.38755000
30.61599913,28.77091000
30.62399913,35.54380000
30.63199913,37.23548000
30.63999913,33.85211000
30.64799913,30.46260000
30.65599913,33.85211000
30.66399913,32.15428000
30.67199913,28.77091000
30.67999913,27.07923000
30.68799913,32.15428000
30.69599913,32.15428000
30.70399913,35.54380000
30.71199913,37.23548000
30.71999913,37.23548000
30.72799913,35.54380000
30.73599913,30.46260000
30.74399913,23.69586000
30.75199913,25.38755000
30.75999913,27.07923000
30.76799913,32.15428000
30.77599913,40.61885000
30.78399913,38.92716000
30.79199913,33.85211000
30.79999913,28.77091000
30.80799913,23.69586000
30.81599913,25.38755000
30.82399913,30.46260000
30.83199913,32.15428000
30.83999913,35.54380000
30.84799913,33.85211000
30.85599913,28.77091000
30.86399913,30.46260000
30.87199913,33.85211000
30.87999913,30.46260000
30.88799913,27.07923000
30.89599913,18.61466000
30.90399913,25.38755000
30.91199913,35.54380000
30.91999913,40.61885000
30.92799913,38.92716000
30.93599913,32.15428000
30.94399912,28.77091000
30.95199912,27.07923000
30.95999912,28.77091000
30.96799912,28.77091000
30.97599912,28.77091000
30.98399912,30.46260000
30.99199912,28.77091000
30.99999912,30.46260000
31.00799912,30.46260000
31.01599912,25.38755000
31.02399912,27.07923000
31.03199912,28.77091000
31.03999912,30.46260000
31.04799912,32.15428000
31.05599912,32.15428000
31.06399912,30.46260000
31.07199912,28.77091000
31.07999912,27.07923000
31.08799912,28.77091000
31.09599912,30.46260000
31.10399912,27.07923000
31.11199912,25.38755000
31.11999912,28.77091000
31.12799912,30.46260000
31.13599912,32.15428000
31.14399912,30.46260000
31.15199912,27.07923000
31.15999912,27.07923000
31.16799912,27.07923000
31.17599912,25.38755000
31.18399912,25.38755000
31.19199912,27.07923000
31.19999912,33.85211000
31.20799912,32.15428000
31.21599912,28.77091000
31.22399912,23.69586000
31.23199912,25.38755000
31.23999912,25.38755000
31.24799912,28.77091000
31.25599912,30.46260000
31.26399912,32.15428000
31.27199912,30.46260000
31.27999912,28.77091000
31.28799912,23.69586000
31.29599911,22.00418000
31.30399911,20.30635000
31.31199911,25.38755000
31.31999911,28.77091000
31.32799911,33.85211000
31.33599911,33.85211000
31.34399911,27.07923000
31.35199911,22.00418000
31.35999911,18.61466000
31.36799911,20.30635000
31.37599911,25.38755000
31.38399911,28.77091000
31.39199911,33.85211000
31.39999911,33.85211000
31.40799911,30.46260000
31.41599911,22.00418000
31.42399911,18.61466000
31.43199911,16.92298000
31.43999911,22.00418000
31.44799911,33.85211000
31.45599911,37.23548000
31.46399911,32.15428000
31.47199911,22.00418000
31.47999911,18.61466000
31.48799911,23.69586000
31.49599911,28.77091000
31.50399911,27.07923000
31.51199911,23.69586000
31.51999911,20.30635000
31.52799911,23.69586000
31.53599911,28.77091000
31.54399911,25.38755000
31.55199911,23.69586000
31.55999911,22.00418000
31.56799911,23.69586000
31.57599911,28.77091000
31.58399911,30.46260000
31.59199911,25.38755000
31.59999911,23.69586000
31.60799911,22.00418000
31.61599911,20.30635000
31.62399911,23.69586000
31.63199911,25.38755000
31.63999911,27.07923000
31.64799910,25.38755000
31.65599910,23.69586000
31.66399910,27.07923000
31.67199910,23.69586000
31.67999910,20.30635000
31.68799910,20.30635000
31.69599910,23.69586000
31.70399910,25.38755000
31.71199910,25.38755000
31.71999910,23.69586000
31.72799910,27.07923000
31.73599910,25.38755000
31.74399910,25.38755000
31.75199910,25.38755000
31.75999910,22.00418000
31.76799910,22.00418000
31.77599910,23.69586000
31.78399910,22.00418000
31.79199910,22.00418000
31.79999910,25.38755000
31.80799910,23.69586000
31.81599910,25.38755000
31.82399910,22.00418000
31.83199910,18.61466000
31.83999910,20.30635000
31.84799910,22.00418000
31.85599910,23.69586000
31.86399910,23.69586000
31.87199910,18.61466000
31.87999910,16.92298000
31.88799910,20.30635000
31.89599910,27.07923000
31.90399910,27.07923000
31.91199910,22.00418000
31.91999910,18.61466000
31.92799910,20.30635000
31.93599910,23.69586000
31.94399910,23.69586000
31.95199910,22.00418000
31.95999910,20.30635000
31.96799910,22.00418000
31.97599910,20.30635000
31.98399910,18.61466000
31.99199910,18.61466000
31.99999909,20.30635000
32.00799909,22.00418000
32.01599909,20.30635000
32.02399909,16.92298000
32.03199909,18.61466000
32.03999909,23.69586000
32.04799909,25.38755000
32.05599909,23.69586000
32.06399909,20.30635000
32.07199909,16.92298000
32.07999909,16.92298000
32.08799909,18.61466000
32.09599909,22.00418000
32.10399909,23.69586000
32.11199909,20.30635000
32.11999909,20.30635000
32.12799909,20.30635000
32.13599909,18.61466000
32.14399909,16.92298000
32.15199909,18.61466000
32.15999909,22.00418000
32.16799909,22.00418000
32.17599909,18.61466000
32.18399909,15.23130000
32.19199909,13.53962000
32.19999909,15.23130000
32.20799909,22.00418000
32.21599909,28.77091000
32.22399909,28.77091000
32.23199909,23.69586000
32.23999909,15.23130000
32.24799909,8.45841400
32.25599909,6.76673200
32.26399909,11.84793000
32.27199909,18.61466000
32.27999909,27.07923000
32.28799909,28.77091000
32.29599909,25.38755000
32.30399909,22.00418000
32.31199909,13.53962000
32.31999909,8.45841400
32.32799909,6.76673200
32.33599909,10.15010000
32.34399909,18.61466000
32.35199909,28.77091000
32.35999908,28.77091000
32.36799908,23.69586000
32.37599908,15.23130000
32.38399908,13.53962000
32.39199908,15.23130000
32.39999908,15.23130000
32.40799908,16.92298000
32.41599908,20.30635000
32.42399908,22.00418000
32.43199908,18.61466000
32.43999908,16.92298000
32.44799908,13.53962000
32.45599908,11.84793000
32.46399908,11.84793000
32.47199908,18.61466000
32.47999908,25.38755000
32.48799908,18.61466000
32.49599908,10.15010000
32.50399908,10.15010000
32.51199908,15.23130000
32.51999908,18.61466000
32.52799908,16.92298000
32.53599908,15.23130000
32.54399908,15.23130000
32.55199908,16.92298000
32.55999908,15.23130000
32.56799908,11.84793000
32.57599908,13.53962000
32.58399908,15.23130000
32.59199908,16.92298000
32.59999908,18.61466000
32.60799908,18.61466000
32.61599908,13.53962000
32.62399908,11.84793000
32.63199908,10.15010000
32.63999908,13.53962000
32.64799908,16.92298000
32.65599908,18.61466000
32.66399908,18.61466000
32.67199908,11.84793000
32.67999908,10.15010000
32.68799908,11.84793000
32.69599908,11.84793000
32.70399908,16.92298000
32.71199907,16.92298000
32.71999907,15.23130000
32.72799907,11.84793000
32.73599907,13.53962000
32.74399907,13.53962000
32.75199907,13.53962000
32.75999907,15.23130000
32.76799907,15.23130000
32.77599907,13.53962000
32.78399907,15.23130000
32.79199907,15.23130000
32.79999907,11.84793000
32.80799907,10.15010000
32.81599907,8.45841400
32.82399907,10.15010000
32.83199907,15.23130000
32.83999907,15.23130000
32.84799907,13.53962000
32.85599907,10.15010000
32.86399907,10.15010000
32.87199907,15.23130000
32.87999907,15.23130000
32.88799907,11.84793000
32.89599907,11.84793000
32.90399907,10.15010000
32.91199907,13.53962000
32.91999907,13.53962000
32.92799907,13.53962000
32.93599907,13.53962000
32.94399907,13.53962000
32.95199907,11.84793000
32.95999907,13.53962000
32.96799907,8.45841400
32.97599907,5.07504900
32.98399907,10.15010000
32.99199907,11.84793000
32.99999907,16.92298000
33.00799907,15.23130000
33.01599907,11.84793000
33.02399907,8.45841400
33.03199907,0.00000000
33.03999907,5.07504900
33.04799907,18.61466000
33.05599907,40.61885000
33.06399906,40.61885000
33.07199906,-1.69168300
33.07999906,-38.92716000
33.08799906,-32.15428000
33.09599906,6.76673200
33.10399906,44.00837000
33.11199906,52.46678000
33.11999906,35.54380000
33.12799906,18.61466000
33.13599906,-6.76673200
33.14399906,-25.38755000
33.15199906,-20.30635000
33.15999906,11.84793000
33.16799906,37.23548000
33.17599906,37.23548000
33.18399906,20.30635000
33.19199906,13.53962000
33.19999906,-3.38336600
33.20799906,-22.00418000
33.21599906,-13.53962000
33.22399906,27.07923000
33.23199906,54.16461000
33.23999906,33.85211000
33.24799906,-5.07504900
33.25599906,-30.46260000
33.26399906,-20.30635000
33.27199906,6.76673200
33.27999906,27.07923000
33.28799906,38.92716000
33.29599906,38.92716000
33.30399906,11.84793000
33.31199906,-23.69586000
33.31999906,-37.23548000
33.32799906,-8.45841400
33.33599906,28.77091000
33.34399906,49.08341000
33.35199906,44.00837000
33.35999906,23.69586000
33.36799906,-6.76673200
33.37599906,-42.31053000
33.38399906,-40.61885000
33.39199906,5.07504900
33.39999906,50.77510000
33.40799906,50.77510000
33.41599905,18.61466000
