Time,Channel B
98.04799723,0.10980560
98.06399723,0.12669170
98.07999723,-0.03377214
98.09599723,0.07600271
98.11199723,0.10980560
98.12799722,0.02531373
98.14399722,0.05065822
98.15999722,0.06757505
98.17599722,0.03377214
98.19199722,0.07600271
98.20799722,0.09291954
98.22399722,0.00000000
98.23999722,0.05065822
98.25599722,0.10980560
98.27199722,0.05911664
98.28799722,0.03377214
98.30399722,0.06757505
98.31999722,0.05065822
98.33599722,0.05065822
98.35199722,0.08446112
98.36799722,0.05065822
98.38399722,0.01688607
98.39999722,0.08446112
98.41599722,0.08446112
98.43199722,0.03377214
98.44799722,0.05065822
98.46399722,0.05911664
98.47999721,0.05911664
98.49599721,0.08446112
98.51199721,0.06757505
98.52799721,0.01688607
98.54399721,0.05911664
98.55999721,0.08446112
98.57599721,0.04223056
98.59199721,0.05065822
98.60799721,0.08446112
98.62399721,0.03377214
98.63999721,0.02531373
98.65599721,0.10134720
98.67199721,0.08446112
98.68799721,0.01688607
98.70399721,0.03377214
98.71999721,0.06757505
98.73599721,0.08446112
98.75199721,0.07600271
98.76799721,0.03377214
98.78399721,0.02531373
98.79999721,0.07600271
98.81599721,0.08446112
98.83199720,0.05911664
98.84799720,0.03377214
98.86399720,0.05911664
98.87999720,0.05911664
98.89599720,0.05911664
98.91199720,0.06757505
98.92799720,0.04223056
98.94399720,0.05065822
98.95999720,0.05911664
98.97599720,0.04223056
98.99199720,0.05911664
99.00799720,0.06757505
99.02399720,0.03377214
99.03999720,0.04223056
99.05599720,0.07600271
99.07199720,0.06757505
99.08799720,0.05065822
99.10399720,0.05065822
99.11999720,0.05065822
99.13599720,0.05911664
99.15199720,0.06757505
99.16799720,0.06757505
99.18399719,0.04223056
99.19999719,0.05065822
99.21599719,0.05911664
99.23199719,0.05911664
99.24799719,0.05911664
99.26399719,0.05911664
99.27999719,0.05065822
99.29599719,0.05065822
99.31199719,0.06757505
99.32799719,0.05065822
99.34399719,0.05065822
99.35999719,0.05911664
99.37599719,0.05065822
99.39199719,0.05065822
99.40799719,0.06757505
99.42399719,0.05065822
99.43999719,0.05065822
99.45599719,0.06757505
99.47199719,0.05065822
99.48799719,0.05065822
99.50399719,0.05911664
99.51999719,0.05911664
99.53599718,0.05065822
99.55199718,0.05911664
99.56799718,0.05911664
99.58399718,0.05911664
99.59999718,0.05065822
99.61599718,0.05065822
99.63199718,0.05911664
99.64799718,0.05911664
99.66399718,0.05911664
99.67999718,0.05065822
99.69599718,0.05065822
99.71199718,0.05911664
99.72799718,0.05065822
99.74399718,0.05065822
99.75999718,0.05911664
99.77599718,0.05065822
99.79199718,0.05065822
99.80799718,0.05911664
99.82399718,0.05911664
99.83999718,0.05911664
99.85599718,0.05065822
99.87199718,0.05065822
99.88799717,0.05911664
99.90399717,0.05911664
99.91999717,0.05065822
99.93599717,0.05911664
99.95199717,0.05911664
99.96799717,0.05911664
99.98399717,0.05911664
99.99999717,0.05911664
100.01599717,0.05911664
100.03199717,0.05911664
100.04799717,0.05911664
100.06399717,0.05065822
100.07999717,0.05911664
100.09599717,0.05065822
100.11199717,0.05911664
100.12799717,0.05065822
100.14399717,0.05065822
100.15999717,0.05911664
100.17599717,0.05911664
100.19199717,0.05065822
100.20799717,0.05911664
100.22399717,0.05065822
100.23999717,0.05911664
100.25599716,0.05911664
100.27199716,0.05065822
100.28799716,0.05065822
100.30399716,0.05065822
100.31999716,0.05911664
100.33599716,0.05911664
100.35199716,0.05065822
100.36799716,0.05065822
100.38399716,0.05065822
100.39999716,0.05065822
100.41599716,0.05911664
100.43199716,0.05911664
100.44799716,0.05065822
100.46399716,0.05065822
100.47999716,0.05911664
100.49599716,0.05065822
100.51199716,0.05065822
100.52799716,0.05065822
100.54399716,0.05065822
100.55999716,0.05911664
100.57599716,0.05911664
100.59199716,0.05911664
100.60799715,0.05065822
100.62399715,0.05065822
100.63999715,0.05911664
100.65599715,0.05065822
100.67199715,0.05065822
100.68799715,0.05911664
100.70399715,0.05911664
100.71999715,0.05065822
100.73599715,0.05065822
100.75199715,0.05911664
100.76799715,0.05911664
100.78399715,0.05065822
100.79999715,0.05065822
100.81599715,0.05065822
100.83199715,0.05065822
100.84799715,0.05065822
100.86399715,0.05065822
100.87999715,0.05065822
100.89599715,0.05065822
100.91199715,0.05911664
100.92799715,0.05065822
100.94399715,0.05065822
100.95999714,0.05911664
100.97599714,0.05065822
100.99199714,0.05065822
101.00799714,0.05065822
101.02399714,0.05065822
101.03999714,0.05065822
101.05599714,0.05911664
101.07199714,0.05065822
101.08799714,0.05065822
101.10399714,0.05911664
101.11999714,0.05911664
101.13599714,0.05065822
101.15199714,0.05065822
101.16799714,0.04223056
101.18399714,0.05065822
101.19999714,0.05911664
101.21599714,0.05065822
101.23199714,0.04223056
101.24799714,0.05911664
101.26399714,0.05911664
101.27999714,0.02531373
101.29599714,0.05065822
101.31199713,0.09291954
101.32799713,0.03377214
101.34399713,0.02531373
101.35999713,0.07600271
101.37599713,0.07600271
101.39199713,0.02531373
101.40799713,0.02531373
101.42399713,0.09291954
101.43999713,0.05911664
101.45599713,0.01688607
101.47199713,0.05911664
101.48799713,0.07600271
101.50399713,0.02531373
101.51999713,0.04223056
101.53599713,0.07600271
101.55199713,0.05065822
101.56799713,0.02531373
101.58399713,0.05911664
101.59999713,0.05911664
101.61599713,0.01688607
101.63199713,0.05065822
101.64799713,0.09291954
101.66399712,0.05911664
101.67999712,-0.01688607
101.69599712,0.05065822
101.71199712,0.07600271
101.72799712,0.06757505
101.74399712,0.05065822
101.75999712,0.04223056
101.77599712,0.00842766
101.79199712,0.05911664
101.80799712,0.07600271
101.82399712,0.05911664
101.83999712,0.03377214
101.85599712,0.02531373
101.87199712,0.03377214
101.88799712,0.07600271
101.90399712,0.07600271
101.91999712,0.03377214
101.93599712,0.02531373
101.95199712,0.04223056
101.96799712,0.08446112
101.98399712,0.05911664
101.99999712,0.01688607
102.01599711,0.03377214
102.03199711,0.05911664
102.04799711,0.06757505
102.06399711,0.05065822
102.07999711,0.01688607
102.09599711,0.05065822
102.11199711,0.07600271
102.12799711,0.05065822
102.14399711,0.01688607
102.15999711,0.04223056
102.17599711,0.06757505
102.19199711,0.05065822
102.20799711,0.03377214
102.22399711,0.04223056
102.23999711,0.06757505
102.25599711,0.04223056
102.27199711,0.02531373
102.28799711,0.06757505
102.30399711,0.05911664
102.31999711,0.02531373
102.33599711,0.04223056
102.35199711,0.05911664
102.36799710,0.05065822
102.38399710,0.05911664
102.39999710,0.04223056
102.41599710,0.02531373
102.43199710,0.06757505
102.44799710,0.05065822
102.46399710,0.04223056
102.47999710,0.03377214
102.49599710,0.05065822
102.51199710,0.04223056
102.52799710,0.05065822
102.54399710,0.04223056
102.55999710,0.04223056
102.57599710,0.05065822
102.59199710,0.03377214
102.60799710,0.03377214
102.62399710,0.05911664
102.63999710,0.05911664
102.65599710,0.01688607
102.67199710,0.04223056
102.68799710,0.06757505
102.70399710,0.03377214
102.71999709,0.03377214
102.73599709,0.04223056
102.75199709,0.04223056
102.76799709,0.05065822
102.78399709,0.04223056
102.79999709,0.02531373
102.81599709,0.05065822
102.83199709,0.05911664
102.84799709,0.03377214
102.86399709,0.04223056
102.87999709,0.05065822
102.89599709,0.03377214
102.91199709,0.05065822
102.92799709,0.03377214
102.94399709,0.04223056
102.95999709,0.04223056
102.97599709,0.04223056
102.99199709,0.05065822
103.00799709,0.04223056
103.02399709,0.02531373
103.03999709,0.05065822
103.05599709,0.05911664
103.07199708,0.02531373
103.08799708,0.03377214
103.10399708,0.04223056
103.11999708,0.03377214
103.13599708,0.05065822
103.15199708,0.04223056
103.16799708,0.01688607
103.18399708,0.05911664
103.19999708,0.04223056
103.21599708,0.02531373
103.23199708,0.03377214
103.24799708,0.06757505
103.26399708,0.04223056
103.27999708,0.03377214
103.29599708,0.03377214
103.31199708,0.05911664
103.32799708,0.03377214
103.34399708,0.04223056
103.35999708,0.04223056
103.37599708,0.04223056
103.39199708,0.03377214
103.40799708,0.04223056
103.42399707,0.04223056
103.43999707,0.04223056
103.45599707,0.02531373
103.47199707,0.04223056
103.48799707,0.05065822
103.50399707,0.03377214
103.51999707,0.03377214
103.53599707,0.04223056
103.55199707,0.05065822
103.56799707,0.00842766
103.58399707,0.03377214
103.59999707,0.08446112
103.61599707,0.03377214
103.63199707,-0.00842766
103.64799707,0.04223056
103.66399707,0.07600271
103.67999707,0.01688607
103.69599707,0.03377214
103.71199707,0.05065822
103.72799707,0.05065822
103.74399707,0.01688607
103.75999707,0.03377214
103.77599707,0.05065822
103.79199706,0.05065822
103.80799706,0.02531373
103.82399706,0.02531373
103.83999706,0.04223056
103.85599706,0.04223056
103.87199706,0.03377214
103.88799706,0.03377214
103.90399706,0.04223056
103.91999706,0.02531373
103.93599706,0.02531373
103.95199706,0.04223056
103.96799706,0.05065822
103.98399706,0.01688607
103.99999706,0.02531373
104.01599706,0.03377214
104.03199706,0.05065822
104.04799706,0.03377214
104.06399706,0.02531373
104.07999706,0.04223056
104.09599706,0.01688607
104.11199706,0.03377214
104.12799706,0.05911664
104.14399705,0.03377214
104.15999705,0.00842766
104.17599705,0.02531373
104.19199705,0.04223056
104.20799705,0.04223056
104.22399705,0.04223056
104.23999705,0.01688607
104.25599705,0.02531373
104.27199705,0.03377214
104.28799705,0.04223056
104.30399705,0.04223056
104.31999705,0.00000000
104.33599705,0.03377214
104.35199705,0.06757505
104.36799705,0.02531373
104.38399705,0.01688607
104.39999705,0.01688607
104.41599705,0.03377214
104.43199705,0.07600271
104.44799705,0.01688607
104.46399705,0.00000000
104.47999705,0.05911664
104.49599704,0.05065822
104.51199704,-0.00842766
104.52799704,0.05065822
104.54399704,0.05065822
104.55999704,0.02531373
104.57599704,0.02531373
104.59199704,0.02531373
104.60799704,0.03377214
104.62399704,0.03377214
104.63999704,0.01688607
104.65599704,0.03377214
104.67199704,0.04223056
104.68799704,0.01688607
104.70399704,0.02531373
104.71999704,0.04223056
104.73599704,0.04223056
104.75199704,0.00842766
104.76799704,0.00842766
104.78399704,0.05065822
104.79999704,0.05065822
104.81599704,0.00000000
104.83199704,0.01688607
104.84799703,0.05065822
104.86399703,0.03377214
104.87999703,0.01688607
104.89599703,0.02531373
104.91199703,0.03377214
104.92799703,0.02531373
104.94399703,0.02531373
104.95999703,0.02531373
104.97599703,0.03377214
104.99199703,0.02531373
105.00799703,0.03377214
105.02399703,0.01688607
105.03999703,0.03377214
105.05599703,0.03377214
105.07199703,0.02531373
105.08799703,0.02531373
105.10399703,0.02531373
105.11999703,0.02531373
105.13599703,0.04223056
105.15199703,0.01688607
105.16799703,0.01688607
105.18399703,0.03377214
105.19999702,0.02531373
105.21599702,0.02531373
105.23199702,0.02531373
105.24799702,0.02531373
105.26399702,0.01688607
105.27999702,0.02531373
105.29599702,0.03377214
105.31199702,0.02531373
105.32799702,0.02531373
105.34399702,0.02531373
105.35999702,0.02531373
105.37599702,0.02531373
105.39199702,0.03377214
105.40799702,0.01688607
105.42399702,0.02531373
105.43999702,0.02531373
105.45599702,0.01688607
105.47199702,0.03377214
105.48799702,0.03377214
105.50399702,0.01688607
105.51999702,0.00842766
105.53599702,0.02531373
105.55199701,0.02531373
105.56799701,0.03377214
105.58399701,0.01688607
105.59999701,0.00842766
105.61599701,0.02531373
105.63199701,0.03377214
105.64799701,0.02531373
105.66399701,0.01688607
105.67999701,0.01688607
105.69599701,0.02531373
105.71199701,0.02531373
105.72799701,0.02531373
105.74399701,0.01688607
105.75999701,0.01688607
105.77599701,0.01688607
105.79199701,0.02531373
105.80799701,0.02531373
105.82399701,0.01688607
105.83999701,0.02531373
105.85599701,0.01688607
105.87199701,0.01688607
105.88799701,0.02531373
105.90399700,0.01688607
105.91999700,0.01688607
105.93599700,0.01688607
105.95199700,0.01688607
105.96799700,0.01688607
105.98399700,0.01688607
105.99999700,0.01688607
106.01599700,0.00842766
106.03199700,0.02531373
106.04799700,0.02531373
106.06399700,0.00000000
106.07999700,0.05911664
106.09599700,0.00000000
106.11199700,-0.01688607
106.12799700,0.03377214
106.14399700,0.04223056
106.15999700,0.00842766
106.17599700,0.00842766
106.19199700,0.00000000
106.20799700,0.01688607
106.22399700,0.05065822
106.23999700,-0.00842766
106.25599699,-0.01688607
106.27199699,0.06757505
106.28799699,0.00842766
106.30399699,-0.00842766
106.31999699,0.01688607
106.33599699,0.02531373
106.35199699,0.01688607
106.36799699,0.01688607
106.38399699,0.00000000
106.39999699,0.01688607
106.41599699,0.01688607
106.43199699,0.00842766
106.44799699,0.01688607
106.46399699,0.00842766
106.47999699,0.00842766
106.49599699,0.00842766
106.51199699,0.02531373
106.52799699,0.02531373
106.54399699,0.00000000
106.55999699,0.00000000
106.57599699,0.02531373
106.59199699,0.01688607
106.60799698,0.00842766
106.62399698,0.00842766
106.63999698,0.01688607
106.65599698,0.01688607
106.67199698,0.00842766
106.68799698,0.00842766
106.70399698,0.01688607
106.71999698,0.01688607
106.73599698,0.00842766
106.75199698,0.00000000
106.76799698,0.01688607
106.78399698,0.02531373
106.79999698,0.00000000
106.81599698,0.00000000
106.83199698,0.03377214
106.84799698,0.00000000
106.86399698,0.00000000
106.87999698,0.02531373
106.89599698,0.00842766
106.91199698,0.00842766
106.92799698,0.00842766
106.94399698,0.00842766
106.95999697,0.00842766
106.97599697,0.00842766
106.99199697,0.00842766
107.00799697,0.00842766
107.02399697,0.00842766
107.03999697,0.00842766
107.05599697,0.00842766
107.07199697,0.00842766
107.08799697,0.00842766
107.10399697,0.00842766
107.11999697,0.00842766
107.13599697,0.00842766
107.15199697,0.00842766
107.16799697,0.00842766
107.18399697,0.00842766
107.19999697,0.00842766
107.21599697,0.00842766
107.23199697,0.00842766
107.24799697,0.00842766
107.26399697,0.00842766
107.27999697,0.00842766
107.29599697,0.00842766
107.31199697,0.00842766
107.32799696,0.00000000
107.34399696,0.00000000
107.35999696,0.00842766
107.37599696,0.00842766
107.39199696,0.00842766
107.40799696,0.00000000
107.42399696,0.00000000
107.43999696,0.00842766
107.45599696,0.00842766
107.47199696,0.00000000
107.48799696,0.00842766
107.50399696,0.00000000
107.51999696,0.00000000
107.53599696,0.00842766
107.55199696,0.00000000
107.56799696,0.00000000
107.58399696,0.00842766
107.59999696,0.00000000
107.61599696,0.00842766
107.63199696,0.00842766
107.64799696,0.00000000
107.66399696,0.00000000
107.67999695,0.00000000
107.69599695,0.00000000
107.71199695,0.00000000
107.72799695,0.00000000
107.74399695,0.00000000
107.75999695,0.00000000
107.77599695,0.00000000
107.79199695,0.00000000
107.80799695,0.00000000
107.82399695,0.00000000
107.83999695,0.00842766
107.85599695,0.00000000
107.87199695,0.00842766
107.88799695,0.00000000
107.90399695,0.00000000
107.91999695,0.00000000
107.93599695,0.00000000
107.95199695,0.00000000
107.96799695,0.00000000
107.98399695,0.00000000
107.99999695,0.00000000
108.01599695,0.00000000
108.03199694,0.00000000
108.04799694,0.00000000
108.06399694,0.00000000
108.07999694,0.00000000
108.09599694,0.00842766
108.11199694,0.02531373
108.12799694,0.00000000
108.14399694,-0.07600271
108.15999694,0.04223056
108.17599694,0.02531373
108.19199694,-0.03377214
108.20799694,0.00842766
108.22399694,0.13515010
108.23999694,0.45617000
108.25599694,-0.36325050
108.27199694,-0.58289250
108.28799694,0.27033100
108.30399694,0.02531373
108.31999694,0.18583910
108.33599694,-0.07600271
108.35199694,-0.25341410
108.36799694,0.16895300
108.38399693,-0.03377214
108.39999693,0.03377214
108.41599693,0.03377214
108.43199693,-0.10134720
108.44799693,-0.00842766
108.46399693,0.02531373
108.47999693,0.03377214
108.49599693,-0.02531373
108.51199693,0.00842766
108.52799693,0.01688607
108.54399693,-0.05065822
108.55999693,-0.05065822
108.57599693,0.08446112
108.59199693,0.05065822
108.60799693,-0.07600271
108.62399693,-0.06757505
108.63999693,0.01688607
108.65599693,0.10980560
108.67199693,-0.00842766
108.68799693,-0.10980560
108.70399693,-0.01688607
108.71999693,0.07600271
108.73599692,0.02531373
108.75199692,-0.05911664
108.76799692,-0.03377214
108.78399692,0.02531373
108.79999692,0.00000000
108.81599692,-0.03377214
108.83199692,0.00000000
108.84799692,0.01688607
108.86399692,0.00842766
108.87999692,-0.03377214
108.89599692,-0.01688607
108.91199692,0.02531373
108.92799692,0.00842766
108.94399692,-0.05065822
108.95999692,-0.03377214
108.97599692,0.01688607
108.99199692,0.02531373
109.00799692,-0.00842766
109.02399692,-0.02531373
109.03999692,-0.01688607
109.05599692,0.01688607
109.07199692,0.00842766
109.08799691,-0.02531373
109.10399691,-0.03377214
109.11999691,0.00842766
109.13599691,0.00842766
109.15199691,-0.00842766
109.16799691,-0.00842766
109.18399691,0.00000000
109.19999691,0.00000000
109.21599691,-0.01688607
109.23199691,-0.02531373
109.24799691,-0.00842766
109.26399691,0.00842766
109.27999691,-0.00842766
109.29599691,-0.02531373
109.31199691,-0.00842766
109.32799691,0.00842766
109.34399691,0.00000000
109.35999691,-0.02531373
109.37599691,-0.02531373
109.39199691,0.00000000
109.40799691,0.00000000
109.42399691,-0.01688607
109.43999690,-0.01688607
109.45599690,-0.00842766
109.47199690,0.00000000
109.48799690,-0.01688607
109.50399690,-0.01688607
109.51999690,-0.00842766
109.53599690,-0.00842766
109.55199690,-0.00842766
109.56799690,-0.01688607
109.58399690,-0.00842766
109.59999690,-0.00842766
109.61599690,-0.01688607
109.63199690,-0.02531373
109.64799690,-0.01688607
109.66399690,0.00000000
109.67999690,-0.00842766
109.69599690,-0.01688607
109.71199690,-0.01688607
109.72799690,-0.00842766
109.74399690,-0.00842766
109.75999690,-0.01688607
109.77599690,-0.02531373
109.79199689,-0.01688607
109.80799689,-0.00842766
109.82399689,-0.01688607
109.83999689,-0.00842766
109.85599689,-0.00842766
109.87199689,-0.01688607
109.88799689,-0.00842766
109.90399689,-0.02531373
109.91999689,-0.01688607
109.93599689,-0.00842766
109.95199689,-0.01688607
109.96799689,-0.01688607
109.98399689,-0.01688607
109.99999689,-0.01688607
110.01599689,-0.00842766
110.03199689,-0.01688607
110.04799689,-0.01688607
110.06399689,-0.01688607
110.07999689,-0.01688607
110.09599689,-0.01688607
110.11199689,-0.01688607
110.12799689,-0.01688607
110.14399688,-0.01688607
110.15999688,-0.01688607
110.17599688,-0.01688607
110.19199688,-0.01688607
110.20799688,-0.01688607
110.22399688,-0.02531373
110.23999688,-0.01688607
110.25599688,-0.00842766
110.27199688,-0.00842766
110.28799688,-0.02531373
110.30399688,-0.02531373
110.31999688,-0.01688607
110.33599688,-0.01688607
110.35199688,-0.01688607
110.36799688,-0.01688607
110.38399688,-0.01688607
110.39999688,-0.01688607
110.41599688,-0.01688607
110.43199688,-0.01688607
110.44799688,-0.01688607
110.46399688,-0.02531373
110.47999688,-0.02531373
110.49599687,0.00000000
110.51199687,-0.03377214
110.52799687,-0.02531373
110.54399687,-0.00842766
110.55999687,-0.00842766
110.57599687,-0.03377214
110.59199687,-0.01688607
110.60799687,-0.01688607
110.62399687,-0.01688607
110.63999687,-0.01688607
110.65599687,-0.02531373
110.67199687,-0.01688607
110.68799687,-0.02531373
110.70399687,-0.02531373
110.71999687,-0.01688607
110.73599687,-0.01688607
110.75199687,-0.03377214
110.76799687,-0.03377214
110.78399687,-0.01688607
110.79999687,-0.00842766
110.81599687,-0.03377214
110.83199687,-0.01688607
110.84799687,-0.01688607
110.86399686,-0.02531373
110.87999686,-0.03377214
110.89599686,-0.00842766
110.91199686,-0.01688607
110.92799686,-0.02531373
110.94399686,-0.02531373
110.95999686,-0.00842766
110.97599686,-0.02531373
110.99199686,-0.02531373
111.00799686,-0.02531373
111.02399686,-0.02531373
111.03999686,-0.03377214
111.05599686,-0.02531373
111.07199686,0.00000000
111.08799686,-0.03377214
111.10399686,-0.05065822
111.11999686,-0.00842766
111.13599686,-0.00842766
111.15199686,-0.03377214
111.16799686,-0.03377214
111.18399686,-0.01688607
111.19999686,-0.02531373
111.21599685,-0.01688607
111.23199685,-0.01688607
111.24799685,-0.04223056
111.26399685,-0.00842766
111.27999685,-0.02531373
111.29599685,-0.03377214
111.31199685,-0.03377214
111.32799685,-0.00842766
111.34399685,-0.03377214
111.35999685,-0.03377214
111.37599685,-0.03377214
111.39199685,-0.01688607
111.40799685,-0.00842766
111.42399685,-0.03377214
111.43999685,-0.04223056
111.45599685,-0.00842766
111.47199685,-0.00842766
111.48799685,-0.05911664
111.50399685,-0.02531373
111.51999685,0.00842766
111.53599685,-0.04223056
111.55199685,-0.04223056
111.56799684,-0.01688607
111.58399684,-0.02531373
111.59999684,-0.02531373
111.61599684,-0.02531373
111.63199684,-0.03377214
111.64799684,-0.01688607
111.66399684,-0.02531373
111.67999684,-0.03377214
111.69599684,-0.01688607
111.71199684,-0.02531373
111.72799684,-0.04223056
111.74399684,-0.01688607
111.75999684,-0.03377214
111.77599684,-0.03377214
111.79199684,-0.02531373
111.80799684,-0.02531373
111.82399684,-0.01688607
111.83999684,-0.03377214
111.85599684,-0.05065822
111.87199684,-0.01688607
111.88799684,-0.01688607
111.90399684,-0.04223056
111.91999683,-0.03377214
111.93599683,-0.02531373
111.95199683,-0.03377214
111.96799683,-0.01688607
111.98399683,-0.04223056
111.99999683,-0.03377214
112.01599683,0.00000000
112.03199683,-0.03377214
112.04799683,-0.05065822
112.06399683,-0.03377214
112.07999683,0.00000000
112.09599683,-0.03377214
112.11199683,-0.05065822
112.12799683,-0.04223056
112.14399683,-0.00842766
112.15999683,-0.02531373
112.17599683,-0.03377214
112.19199683,-0.03377214
112.20799683,-0.02531373
112.22399683,-0.03377214
112.23999683,-0.04223056
112.25599683,-0.02531373
112.27199682,-0.01688607
112.28799682,-0.05065822
112.30399682,-0.04223056
112.31999682,-0.01688607
112.33599682,-0.02531373
112.35199682,-0.03377214
112.36799682,-0.02531373
112.38399682,-0.01688607
112.39999682,-0.05911664
112.41599682,-0.04223056
112.43199682,0.00000000
112.44799682,-0.03377214
112.46399682,-0.05911664
112.47999682,-0.02531373
112.49599682,-0.00842766
112.51199682,-0.05065822
112.52799682,-0.02531373
112.54399682,-0.03377214
112.55999682,-0.03377214
112.57599682,-0.04223056
112.59199682,-0.01688607
112.60799682,-0.03377214
112.62399681,-0.03377214
112.63999681,-0.03377214
112.65599681,-0.05065822
112.67199681,-0.02531373
112.68799681,-0.01688607
112.70399681,-0.04223056
112.71999681,-0.05065822
112.73599681,-0.02531373
112.75199681,-0.04223056
112.76799681,-0.03377214
112.78399681,-0.02531373
112.79999681,-0.02531373
112.81599681,-0.05065822
112.83199681,-0.04223056
112.84799681,-0.02531373
112.86399681,-0.02531373
112.87999681,-0.05065822
112.89599681,-0.02531373
112.91199681,-0.01688607
112.92799681,-0.05911664
112.94399681,-0.04223056
112.95999681,-0.01688607
112.97599680,-0.03377214
112.99199680,-0.05065822
113.00799680,-0.03377214
113.02399680,-0.03377214
113.03999680,-0.04223056
113.05599680,-0.03377214
113.07199680,-0.03377214
113.08799680,-0.03377214
113.10399680,-0.04223056
113.11999680,-0.03377214
113.13599680,-0.02531373
113.15199680,-0.05911664
113.16799680,-0.03377214
113.18399680,0.00842766
113.19999680,-0.04223056
113.21599680,-0.05911664
113.23199680,-0.05065822
113.24799680,-0.02531373
113.26399680,0.00000000
113.27999680,-0.05065822
113.29599680,-0.08446112
113.31199680,-0.00842766
113.32799679,0.00000000
113.34399679,-0.08446112
113.35999679,-0.03377214
113.37599679,-0.01688607
113.39199679,-0.03377214
113.40799679,-0.04223056
113.42399679,-0.05065822
113.43999679,-0.03377214
113.45599679,-0.02531373
113.47199679,-0.04223056
113.48799679,-0.04223056
113.50399679,-0.02531373
113.51999679,-0.05065822
113.53599679,-0.04223056
113.55199679,-0.03377214
113.56799679,-0.02531373
113.58399679,-0.05065822
113.59999679,-0.06757505
113.61599679,-0.02531373
113.63199679,-0.00842766
113.64799679,-0.05065822
113.66399679,-0.05065822
113.67999678,-0.02531373
113.69599678,-0.04223056
113.71199678,-0.04223056
113.72799678,-0.03377214
113.74399678,-0.03377214
113.75999678,-0.04223056
113.77599678,-0.04223056
113.79199678,-0.03377214
113.80799678,-0.03377214
113.82399678,-0.04223056
113.83999678,-0.03377214
113.85599678,-0.05065822
113.87199678,-0.03377214
113.88799678,-0.03377214
113.90399678,-0.04223056
113.91999678,-0.04223056
113.93599678,-0.03377214
113.95199678,-0.04223056
113.96799678,-0.02531373
113.98399678,-0.03377214
113.99999678,-0.04223056
114.01599678,-0.03377214
114.03199677,-0.04223056
114.04799677,-0.04223056
114.06399677,-0.04223056
114.07999677,-0.04223056
114.09599677,-0.05065822
114.11199677,-0.04223056
114.12799677,-0.03377214
114.14399677,-0.04223056
114.15999677,-0.04223056
114.17599677,-0.04223056
114.19199677,-0.04223056
114.20799677,-0.04223056
114.22399677,-0.03377214
114.23999677,-0.04223056
114.25599677,-0.02531373
114.27199677,-0.04223056
114.28799677,-0.05065822
114.30399677,-0.03377214
114.31999677,-0.03377214
114.33599677,-0.03377214
114.35199677,-0.05065822
114.36799677,-0.04223056
114.38399677,-0.03377214
114.39999676,-0.03377214
114.41599676,-0.04223056
114.43199676,-0.05065822
114.44799676,-0.04223056
114.46399676,-0.03377214
114.47999676,-0.04223056
114.49599676,-0.05065822
114.51199676,-0.04223056
114.52799676,-0.03377214
114.54399676,-0.03377214
114.55999676,-0.04223056
114.57599676,-0.05065822
114.59199676,-0.04223056
114.60799676,-0.04223056
114.62399676,-0.04223056
114.63999676,-0.03377214
114.65599676,-0.05065822
114.67199676,-0.03377214
114.68799676,-0.04223056
114.70399676,-0.04223056
114.71999676,-0.04223056
114.73599676,-0.03377214
114.75199675,-0.03377214
114.76799675,-0.04223056
114.78399675,-0.04223056
114.79999675,-0.04223056
114.81599675,-0.04223056
114.83199675,-0.04223056
114.84799675,-0.04223056
114.86399675,-0.04223056
114.87999675,-0.03377214
114.89599675,-0.05911664
114.91199675,-0.00842766
114.92799675,-0.04223056
114.94399675,-0.07600271
114.95999675,-0.02531373
114.97599675,-0.01688607
114.99199675,-0.05065822
115.00799675,-0.04223056
115.02399675,-0.05911664
115.03999675,-0.05065822
115.05599675,-0.00842766
115.07199675,-0.05065822
115.08799675,-0.09291954
115.10399674,0.01688607
115.11999674,-0.04223056
115.13599674,-0.06757505
115.15199674,-0.03377214
115.16799674,-0.04223056
115.18399674,-0.04223056
115.19999674,-0.03377214
115.21599674,-0.04223056
115.23199674,-0.04223056
115.24799674,-0.04223056
115.26399674,-0.05065822
115.27999674,-0.03377214
115.29599674,-0.03377214
115.31199674,-0.05065822
115.32799674,-0.05065822
115.34399674,-0.03377214
115.35999674,-0.02531373
115.37599674,-0.05065822
115.39199674,-0.04223056
115.40799674,-0.03377214
115.42399674,-0.04223056
115.43999674,-0.05065822
115.45599673,-0.03377214
115.47199673,-0.03377214
115.48799673,-0.04223056
115.50399673,-0.05065822
115.51999673,-0.04223056
115.53599673,-0.03377214
115.55199673,-0.02531373
115.56799673,-0.04223056
115.58399673,-0.05065822
115.59999673,-0.04223056
115.61599673,-0.03377214
115.63199673,-0.05065822
115.64799673,-0.03377214
115.66399673,-0.04223056
115.67999673,-0.05065822
115.69599673,-0.04223056
115.71199673,-0.03377214
115.72799673,-0.04223056
115.74399673,-0.04223056
115.75999673,-0.04223056
115.77599673,-0.04223056
115.79199673,-0.04223056
115.80799672,-0.03377214
115.82399672,-0.03377214
115.83999672,-0.04223056
115.85599672,-0.04223056
115.87199672,-0.04223056
115.88799672,-0.04223056
115.90399672,-0.04223056
115.91999672,-0.04223056
115.93599672,-0.04223056
115.95199672,-0.03377214
115.96799672,-0.04223056
115.98399672,-0.04223056
115.99999672,-0.04223056
116.01599672,-0.04223056
116.03199672,-0.04223056
116.04799672,-0.04223056
116.06399672,-0.04223056
116.07999672,-0.04223056
