Time,Channel B
(us),(V)

71.24799798,-0.02531373
71.26399798,-0.04223056
71.27999798,-0.04223056
71.29599798,-0.03377214
71.31199798,-0.04223056
71.32799798,-0.03377214
71.34399798,-0.04223056
71.35999798,-0.04223056
71.37599798,-0.03377214
71.39199798,-0.03377214
71.40799798,-0.04223056
71.42399798,-0.04223056
71.43999798,-0.04223056
71.45599798,-0.04223056
71.47199798,-0.05065822
71.48799798,0.00000000
71.50399798,-0.08446112
71.51999798,-0.05065822
71.53599798,-0.00842766
71.55199798,-0.04223056
71.56799798,-0.05065822
71.58399798,-0.04223056
71.59999798,-0.05065822
71.61599797,-0.03377214
71.63199797,-0.00842766
71.64799797,-0.09291954
71.66399797,-0.03377214
71.67999797,0.00000000
71.69599797,-0.06757505
71.71199797,-0.05911664
71.72799797,-0.02531373
71.74399797,-0.03377214
71.75999797,-0.04223056
71.77599797,-0.04223056
71.79199797,-0.05065822
71.80799797,-0.03377214
71.82399797,-0.04223056
71.83999797,-0.04223056
71.85599797,-0.03377214
71.87199797,-0.04223056
71.88799797,-0.04223056
71.90399797,-0.05065822
71.91999797,-0.02531373
71.93599797,-0.03377214
71.95199797,-0.05065822
71.96799796,-0.04223056
71.98399796,-0.02531373
71.99999796,-0.04223056
72.01599796,-0.05065822
72.03199796,-0.04223056
72.04799796,-0.04223056
72.06399796,-0.04223056
72.07999796,-0.04223056
72.09599796,-0.05065822
72.11199796,-0.03377214
72.12799796,-0.04223056
72.14399796,-0.05065822
72.15999796,-0.04223056
72.17599796,-0.03377214
72.19199796,-0.04223056
72.20799796,-0.05065822
72.22399796,-0.04223056
72.23999796,-0.04223056
72.25599796,-0.04223056
72.27199796,-0.03377214
72.28799796,-0.04223056
72.30399796,-0.04223056
72.31999795,-0.04223056
72.33599795,-0.04223056
72.35199795,-0.04223056
72.36799795,-0.03377214
72.38399795,-0.04223056
72.39999795,-0.04223056
72.41599795,-0.04223056
72.43199795,-0.04223056
72.44799795,-0.04223056
72.46399795,-0.03377214
72.47999795,-0.04223056
72.49599795,-0.05065822
72.51199795,-0.04223056
72.52799795,-0.03377214
72.54399795,-0.04223056
72.55999795,-0.04223056
72.57599795,-0.04223056
72.59199795,-0.04223056
72.60799795,-0.04223056
72.62399795,-0.03377214
72.63999795,-0.04223056
72.65599795,-0.04223056
72.67199794,-0.04223056
72.68799794,-0.04223056
72.70399794,-0.04223056
72.71999794,-0.04223056
72.73599794,-0.04223056
72.75199794,-0.04223056
72.76799794,-0.04223056
72.78399794,-0.04223056
72.79999794,-0.04223056
72.81599794,-0.04223056
72.83199794,-0.04223056
72.84799794,-0.05065822
72.86399794,-0.04223056
72.87999794,-0.04223056
72.89599794,-0.04223056
72.91199794,-0.04223056
72.92799794,-0.04223056
72.94399794,-0.04223056
72.95999794,-0.04223056
72.97599794,-0.04223056
72.99199794,-0.04223056
73.00799794,-0.04223056
73.02399793,-0.04223056
73.03999793,-0.04223056
73.05599793,-0.04223056
73.07199793,-0.04223056
73.08799793,-0.04223056
73.10399793,-0.04223056
73.11999793,-0.04223056
73.13599793,-0.04223056
73.15199793,-0.04223056
73.16799793,-0.04223056
73.18399793,-0.04223056
73.19999793,-0.04223056
73.21599793,-0.04223056
73.23199793,-0.03377214
73.24799793,-0.03377214
73.26399793,-0.05065822
73.27999793,-0.04223056
73.29599793,-0.04223056
73.31199793,-0.04223056
73.32799793,-0.04223056
73.34399793,-0.04223056
73.35999793,-0.04223056
73.37599792,-0.04223056
73.39199792,-0.03377214
73.40799792,-0.03377214
73.42399792,-0.04223056
73.43999792,-0.05065822
73.45599792,-0.04223056
73.47199792,-0.04223056
73.48799792,-0.04223056
73.50399792,-0.04223056
73.51999792,-0.04223056
73.53599792,-0.04223056
73.55199792,-0.04223056
73.56799792,-0.04223056
73.58399792,-0.04223056
73.59999792,-0.03377214
73.61599792,-0.04223056
73.63199792,-0.04223056
73.64799792,-0.04223056
73.66399792,-0.04223056
73.67999792,-0.04223056
73.69599792,-0.04223056
73.71199792,-0.04223056
73.72799791,-0.04223056
73.74399791,-0.04223056
73.75999791,-0.04223056
73.77599791,-0.04223056
73.79199791,-0.04223056
73.80799791,-0.04223056
73.82399791,-0.04223056
73.83999791,-0.04223056
73.85599791,-0.04223056
73.87199791,-0.04223056
73.88799791,-0.04223056
73.90399791,-0.03377214
73.91999791,-0.04223056
73.93599791,-0.04223056
73.95199791,-0.04223056
73.96799791,-0.04223056
73.98399791,-0.04223056
73.99999791,-0.04223056
74.01599791,-0.04223056
74.03199791,-0.03377214
74.04799791,-0.04223056
74.06399791,-0.04223056
74.07999790,-0.04223056
74.09599790,-0.04223056
74.11199790,-0.04223056
74.12799790,-0.04223056
74.14399790,-0.04223056
74.15999790,-0.04223056
74.17599790,-0.05065822
74.19199790,-0.05065822
74.20799790,-0.03377214
74.22399790,-0.05065822
74.23999790,-0.09291954
74.25599790,-0.02531373
74.27199790,-0.02531373
74.28799790,-0.06757505
74.30399790,-0.04223056
74.31999790,-0.04223056
74.33599790,-0.04223056
74.35199790,-0.04223056
74.36799790,-0.04223056
74.38399790,-0.03377214
74.39999790,-0.04223056
74.41599790,-0.05065822
74.43199789,0.00000000
74.44799789,0.02531373
74.46399789,-0.03377214
74.47999789,-0.13515010
74.49599789,-0.04223056
74.51199789,0.05065822
74.52799789,-0.05911664
74.54399789,-0.05065822
74.55999789,-0.04223056
74.57599789,-0.05911664
74.59199789,-0.02531373
74.60799789,-0.03377214
74.62399789,-0.03377214
74.63999789,-0.05065822
74.65599789,-0.05911664
74.67199789,-0.03377214
74.68799789,-0.03377214
74.70399789,-0.04223056
74.71999789,-0.04223056
74.73599789,-0.03377214
74.75199789,-0.05065822
74.76799789,-0.05911664
74.78399788,-0.02531373
74.79999788,-0.01688607
74.81599788,-0.05065822
74.83199788,-0.05911664
74.84799788,-0.03377214
74.86399788,-0.02531373
74.87999788,-0.03377214
74.89599788,-0.05065822
74.91199788,-0.05065822
74.92799788,-0.02531373
74.94399788,-0.03377214
74.95999788,-0.05065822
74.97599788,-0.04223056
74.99199788,-0.04223056
75.00799788,-0.03377214
75.02399788,-0.03377214
75.03999788,-0.05911664
75.05599788,-0.03377214
75.07199788,-0.02531373
75.08799788,-0.05911664
75.10399788,-0.03377214
75.11999788,-0.03377214
75.13599788,-0.02531373
75.15199787,-0.05911664
75.16799787,-0.05065822
75.18399787,-0.04223056
75.19999787,-0.02531373
75.21599787,-0.04223056
75.23199787,-0.04223056
75.24799787,-0.04223056
75.26399787,-0.04223056
75.27999787,-0.04223056
75.29599787,-0.02531373
75.31199787,-0.03377214
75.32799787,-0.05065822
75.34399787,-0.05065822
75.35999787,-0.02531373
75.37599787,-0.03377214
75.39199787,-0.05065822
75.40799787,-0.03377214
75.42399787,-0.03377214
75.43999787,-0.05065822
75.45599787,-0.04223056
75.47199787,-0.01688607
75.48799787,-0.04223056
75.50399786,-0.04223056
75.51999786,-0.04223056
75.53599786,-0.02531373
75.55199786,-0.05065822
75.56799786,-0.03377214
75.58399786,-0.04223056
75.59999786,-0.04223056
75.61599786,-0.04223056
75.63199786,-0.02531373
75.64799786,-0.02531373
75.66399786,-0.05911664
75.67999786,-0.05065822
75.69599786,-0.00842766
75.71199786,-0.03377214
75.72799786,-0.05065822
75.74399786,-0.04223056
75.75999786,-0.03377214
75.77599786,-0.04223056
75.79199786,-0.02531373
75.80799786,-0.05065822
75.82399786,-0.04223056
75.83999786,-0.01688607
75.85599785,-0.05065822
75.87199785,-0.05065822
75.88799785,-0.02531373
75.90399785,-0.02531373
75.91999785,-0.05065822
75.93599785,-0.03377214
75.95199785,-0.03377214
75.96799785,-0.02531373
75.98399785,-0.02531373
75.99999785,-0.05911664
76.01599785,-0.04223056
76.03199785,-0.01688607
76.04799785,-0.02531373
76.06399785,-0.05911664
76.07999785,-0.01688607
76.09599785,-0.02531373
76.11199785,-0.05911664
76.12799785,-0.03377214
76.14399785,-0.02531373
76.15999785,-0.03377214
76.17599785,-0.03377214
76.19199785,-0.04223056
76.20799784,-0.04223056
76.22399784,-0.02531373
76.23999784,-0.03377214
76.25599784,-0.04223056
76.27199784,-0.02531373
76.28799784,-0.04223056
76.30399784,-0.04223056
76.31999784,-0.02531373
76.33599784,-0.05065822
76.35199784,-0.03377214
76.36799784,-0.04223056
76.38399784,-0.02531373
76.39999784,-0.01688607
76.41599784,-0.05065822
76.43199784,-0.04223056
76.44799784,-0.01688607
76.46399784,-0.03377214
76.47999784,-0.04223056
76.49599784,-0.02531373
76.51199784,-0.03377214
76.52799784,-0.04223056
76.54399784,-0.02531373
76.55999783,-0.04223056
76.57599783,-0.03377214
76.59199783,-0.01688607
76.60799783,-0.04223056
76.62399783,-0.04223056
76.63999783,-0.03377214
76.65599783,-0.01688607
76.67199783,-0.04223056
76.68799783,-0.03377214
76.70399783,-0.03377214
76.71999783,-0.02531373
76.73599783,-0.04223056
76.75199783,-0.02531373
76.76799783,-0.03377214
76.78399783,-0.03377214
76.79999783,-0.04223056
76.81599783,-0.02531373
76.83199783,-0.02531373
76.84799783,-0.03377214
76.86399783,-0.05065822
76.87999783,-0.01688607
76.89599783,-0.02531373
76.91199782,-0.04223056
76.92799782,-0.03377214
76.94399782,-0.01688607
76.95999782,-0.02531373
76.97599782,-0.05911664
76.99199782,-0.02531373
77.00799782,0.00000000
77.02399782,-0.04223056
77.03999782,-0.05065822
77.05599782,-0.00842766
77.07199782,-0.00842766
77.08799782,-0.05911664
77.10399782,-0.02531373
77.11999782,-0.01688607
77.13599782,-0.03377214
77.15199782,-0.03377214
77.16799782,-0.01688607
77.18399782,-0.03377214
77.19999782,-0.02531373
77.21599782,-0.03377214
77.23199782,-0.02531373
77.24799782,-0.03377214
77.26399781,-0.03377214
77.27999781,-0.04223056
77.29599781,-0.02531373
77.31199781,-0.02531373
77.32799781,-0.03377214
77.34399781,-0.04223056
77.35999781,-0.00842766
77.37599781,-0.02531373
77.39199781,-0.04223056
77.40799781,-0.02531373
77.42399781,-0.01688607
77.43999781,-0.03377214
77.45599781,-0.04223056
77.47199781,-0.00842766
77.48799781,-0.01688607
77.50399781,-0.05065822
77.51999781,-0.02531373
77.53599781,-0.00842766
77.55199781,-0.03377214
77.56799781,-0.03377214
77.58399781,-0.01688607
77.59999781,-0.03377214
77.61599780,-0.02531373
77.63199780,-0.01688607
77.64799780,-0.02531373
77.66399780,-0.03377214
77.67999780,-0.02531373
77.69599780,-0.02531373
77.71199780,-0.01688607
77.72799780,-0.06757505
77.74399780,0.00000000
77.75999780,0.00000000
77.77599780,-0.03377214
77.79199780,-0.05065822
77.80799780,-0.06757505
77.82399780,0.00842766
77.83999780,0.04223056
77.85599780,-0.05911664
77.87199780,-0.07600271
77.88799780,0.00000000
77.90399780,-0.01688607
77.91999780,-0.03377214
77.93599780,0.00842766
77.95199780,-0.01688607
77.96799779,-0.05911664
77.98399779,-0.05065822
77.99999779,0.00000000
78.01599779,0.01688607
78.03199779,-0.02531373
78.04799779,-0.06757505
78.06399779,-0.02531373
78.07999779,0.00000000
78.09599779,-0.01688607
78.11199779,-0.02531373
78.12799779,-0.02531373
78.14399779,-0.02531373
78.15999779,-0.04223056
78.17599779,-0.00842766
78.19199779,0.00842766
78.20799779,-0.04223056
78.22399779,-0.06757505
78.23999779,0.00000000
78.25599779,0.01688607
78.27199779,-0.05065822
78.28799779,-0.05911664
78.30399779,0.00000000
78.31999778,0.00000000
78.33599778,-0.03377214
78.35199778,-0.04223056
78.36799778,-0.02531373
78.38399778,0.00000000
78.39999778,-0.01688607
78.41599778,-0.02531373
78.43199778,-0.03377214
78.44799778,-0.01688607
78.46399778,-0.01688607
78.47999778,-0.02531373
78.49599778,-0.01688607
78.51199778,-0.01688607
78.52799778,-0.02531373
78.54399778,-0.01688607
78.55999778,-0.02531373
78.57599778,-0.00842766
78.59199778,-0.01688607
78.60799778,-0.02531373
78.62399778,-0.02531373
78.63999778,0.00000000
78.65599778,-0.00842766
78.67199778,-0.03377214
78.68799777,-0.02531373
78.70399777,-0.01688607
78.71999777,-0.00842766
78.73599777,-0.00842766
78.75199777,-0.01688607
78.76799777,-0.04223056
78.78399777,-0.01688607
78.79999777,0.00000000
78.81599777,-0.02531373
78.83199777,-0.01688607
78.84799777,-0.02531373
78.86399777,-0.02531373
78.87999777,-0.01688607
78.89599777,-0.00842766
78.91199777,-0.01688607
78.92799777,-0.02531373
78.94399777,-0.02531373
78.95999777,-0.01688607
78.97599777,-0.00842766
78.99199777,-0.01688607
79.00799777,-0.01688607
79.02399777,-0.01688607
79.03999776,-0.01688607
79.05599776,-0.01688607
79.07199776,-0.01688607
79.08799776,-0.01688607
79.10399776,-0.01688607
79.11999776,-0.01688607
79.13599776,-0.00842766
79.15199776,-0.00842766
79.16799776,-0.01688607
79.18399776,-0.01688607
79.19999776,-0.00842766
79.21599776,-0.01688607
79.23199776,-0.01688607
79.24799776,0.00000000
79.26399776,-0.01688607
79.27999776,-0.01688607
79.29599776,-0.00842766
79.31199776,-0.01688607
79.32799776,-0.00842766
79.34399776,-0.01688607
79.35999776,-0.02531373
79.37599776,-0.00842766
79.39199775,-0.00842766
79.40799775,-0.01688607
79.42399775,-0.00842766
79.43999775,-0.01688607
79.45599775,-0.02531373
79.47199775,-0.00842766
79.48799775,0.03377214
79.50399775,-0.05911664
79.51999775,-0.02531373
79.53599775,0.01688607
79.55199775,-0.01688607
79.56799775,-0.01688607
79.58399775,-0.01688607
79.59999775,-0.03377214
79.61599775,0.00000000
79.63199775,0.02531373
79.64799775,-0.05911664
79.66399775,-0.00842766
79.67999775,0.02531373
79.69599775,-0.03377214
79.71199775,-0.02531373
79.72799775,0.00000000
79.74399774,-0.00842766
79.75999774,0.00000000
79.77599774,-0.00842766
79.79199774,-0.02531373
79.80799774,0.00000000
79.82399774,-0.00842766
79.83999774,-0.01688607
79.85599774,-0.00842766
79.87199774,-0.01688607
79.88799774,-0.00842766
79.90399774,-0.01688607
79.91999774,0.00000000
79.93599774,0.00000000
79.95199774,-0.02531373
79.96799774,-0.00842766
79.98399774,0.00000000
79.99999774,-0.00842766
80.01599774,-0.00842766
80.03199774,-0.00842766
80.04799774,-0.00842766
80.06399774,0.00000000
80.07999774,-0.00842766
80.09599773,-0.01688607
80.11199773,-0.00842766
80.12799773,-0.00842766
80.14399773,-0.00842766
80.15999773,-0.00842766
80.17599773,0.00000000
80.19199773,0.00000000
80.20799773,-0.01688607
80.22399773,-0.00842766
80.23999773,-0.00842766
80.25599773,-0.00842766
80.27199773,0.00000000
80.28799773,-0.00842766
80.30399773,-0.01688607
80.31999773,-0.00842766
80.33599773,0.00000000
80.35199773,-0.00842766
80.36799773,-0.00842766
80.38399773,0.00000000
80.39999773,-0.00842766
80.41599773,0.00000000
80.43199773,0.00000000
80.44799772,-0.01688607
80.46399772,0.00000000
80.47999772,0.00842766
80.49599772,0.00000000
80.51199772,-0.01688607
80.52799772,-0.00842766
80.54399772,0.00000000
80.55999772,0.00000000
80.57599772,0.00000000
80.59199772,-0.01688607
80.60799772,-0.00842766
80.62399772,0.00000000
80.63999772,-0.00842766
80.65599772,0.00000000
80.67199772,0.00000000
80.68799772,-0.00842766
80.70399772,-0.00842766
80.71999772,0.00000000
80.73599772,0.00000000
80.75199772,0.01688607
80.76799772,0.08446112
80.78399772,-0.06757505
80.79999771,-0.05911664
80.81599771,0.01688607
80.83199771,0.35479210
80.84799771,-0.44774240
80.86399771,-0.32101990
80.87999771,0.70118730
80.89599771,-0.19429750
80.91199771,-0.33790600
80.92799771,0.41393950
80.94399771,-0.21118360
80.95999771,-0.13515010
80.97599771,0.24498650
80.99199771,0.02531373
81.00799771,-0.16049460
81.02399771,0.00842766
81.03999771,0.10134720
81.05599771,-0.03377214
81.07199771,-0.03377214
81.08799771,0.05065822
81.10399771,0.00842766
81.11999771,-0.01688607
81.13599771,-0.01688607
81.15199770,-0.00842766
81.16799770,0.08446112
81.18399770,-0.00842766
81.19999770,-0.05911664
81.21599770,0.00842766
81.23199770,0.03377214
81.24799770,0.03377214
81.26399770,0.00000000
81.27999770,-0.06757505
81.29599770,0.03377214
81.31199770,0.06757505
81.32799770,-0.03377214
81.34399770,-0.02531373
81.35999770,0.05065822
81.37599770,0.01688607
81.39199770,-0.02531373
81.40799770,0.02531373
81.42399770,0.01688607
81.43999770,-0.00842766
81.45599770,0.01688607
81.47199770,0.00000000
81.48799770,-0.01688607
81.50399769,0.04223056
81.51999769,0.02531373
81.53599769,-0.04223056
81.55199769,0.01688607
81.56799769,0.05065822
81.58399769,-0.00842766
81.59999769,-0.00842766
81.61599769,0.02531373
81.63199769,0.00000000
81.64799769,0.00842766
81.66399769,0.03377214
81.67999769,-0.00842766
81.69599769,-0.00842766
81.71199769,0.04223056
81.72799769,0.00842766
81.74399769,-0.01688607
81.75999769,0.02531373
81.77599769,0.01688607
81.79199769,-0.00842766
81.80799769,0.01688607
81.82399769,0.01688607
81.83999769,0.00842766
81.85599768,0.01688607
81.87199768,0.00842766
81.88799768,-0.00842766
81.90399768,0.02531373
81.91999768,0.02531373
81.93599768,-0.00842766
81.95199768,0.00000000
81.96799768,0.02531373
81.98399768,0.00842766
81.99999768,0.00842766
82.01599768,0.01688607
82.03199768,0.00000000
82.04799768,0.01688607
82.06399768,0.02531373
82.07999768,0.00000000
82.09599768,0.00842766
82.11199768,0.01688607
82.12799768,0.00842766
82.14399768,0.00842766
82.15999768,0.01688607
82.17599768,0.01688607
82.19199768,0.00842766
82.20799767,0.01688607
82.22399767,0.00842766
82.23999767,0.00842766
82.25599767,0.02531373
82.27199767,0.01688607
82.28799767,0.00000000
82.30399767,0.01688607
82.31999767,0.02531373
82.33599767,0.00842766
82.35199767,0.01688607
82.36799767,0.02531373
82.38399767,0.01688607
82.39999767,0.01688607
82.41599767,0.01688607
82.43199767,0.01688607
82.44799767,0.01688607
82.46399767,0.01688607
82.47999767,0.00842766
82.49599767,0.01688607
82.51199767,0.02531373
82.52799767,0.01688607
82.54399767,0.00842766
82.55999767,0.02531373
82.57599766,0.02531373
82.59199766,0.01688607
82.60799766,0.01688607
82.62399766,0.02531373
82.63999766,0.01688607
82.65599766,0.01688607
82.67199766,0.02531373
82.68799766,0.01688607
82.70399766,0.01688607
82.71999766,0.01688607
82.73599766,0.01688607
82.75199766,0.01688607
82.76799766,0.02531373
82.78399766,0.01688607
82.79999766,0.01688607
82.81599766,0.02531373
82.83199766,0.02531373
82.84799766,0.01688607
82.86399766,0.02531373
82.87999766,0.02531373
82.89599766,0.01688607
82.91199766,0.02531373
82.92799765,0.02531373
82.94399765,0.01688607
82.95999765,0.01688607
82.97599765,0.04223056
82.99199765,0.01688607
83.00799765,0.00000000
83.02399765,0.03377214
83.03999765,0.03377214
83.05599765,0.01688607
83.07199765,0.00842766
83.08799765,0.03377214
83.10399765,0.02531373
83.11999765,0.02531373
83.13599765,0.00842766
83.15199765,0.02531373
83.16799765,0.01688607
83.18399765,0.01688607
83.19999765,0.01688607
83.21599765,0.03377214
83.23199765,0.01688607
83.24799765,0.01688607
83.26399765,0.01688607
83.27999764,0.04223056
83.29599764,0.01688607
83.31199764,0.01688607
83.32799764,0.03377214
83.34399764,0.03377214
83.35999764,0.00842766
83.37599764,0.02531373
83.39199764,0.03377214
83.40799764,0.01688607
83.42399764,0.01688607
83.43999764,0.02531373
83.45599764,0.03377214
83.47199764,0.01688607
83.48799764,0.03377214
83.50399764,0.02531373
83.51999764,0.01688607
83.53599764,0.02531373
83.55199764,0.04223056
83.56799764,0.03377214
83.58399764,0.00000000
83.59999764,0.02531373
83.61599764,0.05065822
83.63199763,0.01688607
83.64799763,0.00842766
83.66399763,0.03377214
83.67999763,0.03377214
83.69599763,0.02531373
83.71199763,0.03377214
83.72799763,0.00842766
83.74399763,0.03377214
83.75999763,0.04223056
83.77599763,0.01688607
83.79199763,0.01688607
83.80799763,0.04223056
83.82399763,0.03377214
83.83999763,0.01688607
83.85599763,0.03377214
83.87199763,0.02531373
83.88799763,0.04223056
83.90399763,0.03377214
83.91999763,0.00842766
83.93599763,0.02531373
83.95199763,0.05065822
83.96799763,0.02531373
83.98399762,0.00000000
83.99999762,0.05911664
84.01599762,0.03377214
84.03199762,0.00842766
84.04799762,0.03377214
84.06399762,0.03377214
84.07999762,0.03377214
84.09599762,0.03377214
84.11199762,0.01688607
84.12799762,0.03377214
84.14399762,0.04223056
84.15999762,0.02531373
84.17599762,0.02531373
84.19199762,0.04223056
84.20799762,0.03377214
84.22399762,0.02531373
84.23999762,0.04223056
84.25599762,0.02531373
84.27199762,0.03377214
84.28799762,0.03377214
84.30399762,0.03377214
84.31999762,0.04223056
84.33599761,0.01688607
84.35199761,0.02531373
84.36799761,0.05911664
84.38399761,0.03377214
84.39999761,0.02531373
84.41599761,0.04223056
84.43199761,0.02531373
84.44799761,0.03377214
84.46399761,0.05065822
84.47999761,0.01688607
84.49599761,0.04223056
84.51199761,0.04223056
84.52799761,0.03377214
84.54399761,0.02531373
84.55999761,0.04223056
84.57599761,0.03377214
84.59199761,0.03377214
84.60799761,0.03377214
84.62399761,0.03377214
84.63999761,0.04223056
84.65599761,0.03377214
84.67199761,0.03377214
84.68799760,0.02531373
84.70399760,0.03377214
84.71999760,0.03377214
84.73599760,0.05065822
84.75199760,0.03377214
84.76799760,0.02531373
84.78399760,0.02531373
84.79999760,0.04223056
84.81599760,0.04223056
84.83199760,0.03377214
84.84799760,0.03377214
84.86399760,0.05065822
84.87999760,0.03377214
84.89599760,0.00842766
84.91199760,0.05911664
84.92799760,0.05911664
84.94399760,0.00842766
84.95999760,0.02531373
84.97599760,0.07600271
84.99199760,0.04223056
85.00799760,0.01688607
85.02399760,0.04223056
85.03999759,0.05065822
85.05599759,0.03377214
85.07199759,0.03377214
85.08799759,0.04223056
85.10399759,0.02531373
85.11999759,0.05065822
85.13599759,0.03377214
85.15199759,0.04223056
85.16799759,0.03377214
85.18399759,0.04223056
85.19999759,0.03377214
85.21599759,0.05065822
85.23199759,0.03377214
85.24799759,0.03377214
85.26399759,0.03377214
85.27999759,0.05911664
85.29599759,0.03377214
85.31199759,0.03377214
85.32799759,0.05065822
85.34399759,0.05065822
85.35999759,0.02531373
85.37599759,0.03377214
85.39199758,0.06757505
85.40799758,0.03377214
85.42399758,0.01688607
85.43999758,0.05911664
85.45599758,0.05911664
85.47199758,0.02531373
85.48799758,0.04223056
85.50399758,0.04223056
85.51999758,0.03377214
85.53599758,0.05065822
85.55199758,0.04223056
85.56799758,0.04223056
85.58399758,0.04223056
85.59999758,0.03377214
85.61599758,0.04223056
85.63199758,0.04223056
85.64799758,0.00842766
85.66399758,0.08446112
85.67999758,0.05911664
85.69599758,0.02531373
85.71199758,0.02531373
85.72799758,0.03377214
85.74399757,0.08446112
85.75999757,0.05911664
85.77599757,-0.00842766
85.79199757,0.02531373
85.80799757,0.09291954
85.82399757,0.01688607
85.83999757,0.03377214
85.85599757,0.05911664
85.87199757,0.05065822
85.88799757,0.05065822
85.90399757,0.03377214
85.91999757,0.03377214
85.93599757,0.05911664
85.95199757,0.04223056
85.96799757,0.03377214
85.98399757,0.05065822
85.99999757,0.05065822
86.01599757,0.03377214
86.03199757,0.05065822
86.04799757,0.05065822
86.06399757,0.05065822
86.07999757,0.01688607
86.09599757,0.04223056
86.11199756,0.07600271
86.12799756,0.04223056
86.14399756,0.01688607
86.15999756,0.06757505
86.17599756,0.05065822
86.19199756,0.03377214
86.20799756,0.04223056
86.22399756,0.05065822
86.23999756,0.05065822
86.25599756,0.05065822
86.27199756,0.03377214
86.28799756,0.04223056
86.30399756,0.05911664
86.31999756,0.05065822
86.33599756,0.02531373
86.35199756,0.04223056
86.36799756,0.05065822
86.38399756,0.05065822
86.39999756,0.04223056
86.41599756,0.04223056
86.43199756,0.04223056
86.44799756,0.05065822
86.46399755,0.05911664
86.47999755,0.03377214
86.49599755,0.05065822
86.51199755,0.04223056
86.52799755,0.04223056
86.54399755,0.05065822
86.55999755,0.05911664
86.57599755,0.05065822
86.59199755,0.03377214
86.60799755,0.05065822
86.62399755,0.05065822
86.63999755,0.05065822
86.65599755,0.05065822
86.67199755,0.05065822
86.68799755,0.04223056
86.70399755,0.05911664
86.71999755,0.05065822
86.73599755,0.05065822
86.75199755,0.05911664
86.76799755,0.04223056
86.78399755,0.04223056
86.79999755,0.05911664
86.81599754,0.05065822
86.83199754,0.04223056
86.84799754,0.04223056
86.86399754,0.05065822
86.87999754,0.05065822
86.89599754,0.05065822
86.91199754,0.04223056
86.92799754,0.05065822
86.94399754,0.05911664
86.95999754,0.05065822
86.97599754,0.04223056
86.99199754,0.05065822
87.00799754,0.05065822
87.02399754,0.05065822
87.03999754,0.05065822
87.05599754,0.05065822
87.07199754,0.05065822
87.08799754,0.05065822
87.10399754,0.05065822
87.11999754,0.05911664
87.13599754,0.05065822
87.15199754,0.05065822
87.16799753,0.05065822
87.18399753,0.05065822
87.19999753,0.05065822
87.21599753,0.05065822
87.23199753,0.05065822
87.24799753,0.05065822
87.26399753,0.05065822
87.27999753,0.05065822
87.29599753,0.05065822
87.31199753,0.05065822
87.32799753,0.04223056
87.34399753,0.05065822
87.35999753,0.05911664
87.37599753,0.04223056
87.39199753,0.05065822
87.40799753,0.09291954
87.42399753,0.00842766
87.43999753,0.04223056
87.45599753,0.07600271
87.47199753,0.05065822
87.48799753,0.05065822
87.50399753,0.04223056
87.51999752,0.03377214
87.53599752,0.07600271
87.55199752,0.07600271
87.56799752,0.00000000
87.58399752,0.08446112
87.59999752,0.07600271
87.61599752,0.03377214
87.63199752,0.05065822
87.64799752,0.05065822
87.66399752,0.05065822
87.67999752,0.05911664
87.69599752,0.05065822
87.71199752,0.04223056
87.72799752,0.05065822
87.74399752,0.05065822
87.75999752,0.05065822
87.77599752,0.05911664
87.79199752,0.05065822
87.80799752,0.05065822
87.82399752,0.04223056
87.83999752,0.06757505
87.85599752,0.05911664
87.87199751,0.04223056
87.88799751,0.05065822
87.90399751,0.05911664
87.91999751,0.05065822
87.93599751,0.05065822
87.95199751,0.05065822
87.96799751,0.05911664
87.98399751,0.05065822
87.99999751,0.05911664
88.01599751,0.05065822
88.03199751,0.05911664
88.04799751,0.05911664
88.06399751,0.05065822
88.07999751,0.05911664
88.09599751,0.05911664
88.11199751,0.05065822
88.12799751,0.05065822
88.14399751,0.05911664
88.15999751,0.05911664
88.17599751,0.05065822
88.19199751,0.05065822
88.20799751,0.05065822
88.22399750,0.05065822
88.23999750,0.05911664
88.25599750,0.05065822
88.27199750,0.05065822
88.28799750,0.05911664
88.30399750,0.05911664
88.31999750,0.05911664
88.33599750,0.05911664
88.35199750,0.05065822
88.36799750,0.05065822
88.38399750,0.05911664
88.39999750,0.05911664
88.41599750,0.05065822
88.43199750,0.05065822
88.44799750,0.05065822
88.46399750,0.05065822
88.47999750,0.05911664
88.49599750,0.05911664
88.51199750,0.05911664
88.52799750,0.05065822
88.54399750,0.05911664
88.55999750,0.05065822
88.57599749,0.05911664
88.59199749,0.05911664
88.60799749,0.05065822
88.62399749,0.05065822
88.63999749,0.06757505
88.65599749,0.05911664
88.67199749,0.05065822
88.68799749,0.05911664
88.70399749,0.05911664
88.71999749,0.05065822
88.73599749,0.05911664
88.75199749,0.05911664
88.76799749,0.05065822
88.78399749,0.05065822
88.79999749,0.05911664
88.81599749,0.05911664
88.83199749,0.05065822
88.84799749,0.05911664
88.86399749,0.05065822
88.87999749,0.05911664
88.89599749,0.05911664
88.91199749,0.05065822
88.92799748,0.05065822
88.94399748,0.05911664
88.95999748,0.05065822
88.97599748,0.05065822
88.99199748,0.05911664
89.00799748,0.05065822
89.02399748,0.05065822
89.03999748,0.05911664
89.05599748,0.05065822
89.07199748,0.05065822
89.08799748,0.05065822
89.10399748,0.05911664
